"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",2025-05-03,0.387193913268961,21.6600566217128,0.624849490791404,33.0027647399758,0.75,1,4
"CADPH-FluCAT_Ensemble",2025-05-10,0.382816416633926,20.1774227074019,0.470563346112931,21.5811952045183,1,1,4
"CADPH-FluCAT_Ensemble",2025-05-17,0.370837156657838,21.6399098899601,0.785632883908385,36.0756180748123,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-05-24,0.501653163829618,27.7735788437516,1.32519315524833,50.8088960350672,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-05-31,0.565903995542404,22.3830978023802,0.916632189513653,24.5567856195975,1,1,4
"CEPH-Rtrend_fluH",2025-05-03,0.564000711987509,9.28088628762542,0.92066768371712,14.9182692307692,0.615384615384615,0.980769230769231,208
"CEPH-Rtrend_fluH",2025-05-10,0.575341505552645,9.38710911371238,1.04587024637685,15.4278846153846,0.639423076923077,0.966346153846154,208
"CEPH-Rtrend_fluH",2025-05-17,0.605614550156172,8.48702341137124,1.39547314048752,14.4326923076923,0.5,0.971153846153846,208
"CEPH-Rtrend_fluH",2025-05-24,0.713609272054717,9.33021321070234,1.79634763294967,15.8653846153846,0.413461538461538,0.918269230769231,208
"CEPH-Rtrend_fluH",2025-05-31,0.76021024355281,10.5379347826087,1.64139451126246,16.9278846153846,0.326923076923077,0.846153846153846,208
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-03,0.525905916128009,7.75894700532387,0.861510211160497,12.4591836734694,0.459183673469388,0.908163265306122,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-10,0.565260500297526,6.94722670807453,0.978559471319072,10.7755102040816,0.5,0.897959183673469,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-17,0.563276246440494,6.71568007985803,1.15712527003194,10.3775510204082,0.448979591836735,0.857142857142857,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-24,0.635578765231216,7.43475842945874,1.33033737507362,10.6632653061224,0.510204081632653,0.857142857142857,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-31,0.574100397007228,6.48428933007986,1.12068836763846,9.67857142857143,0.408163265306122,0.887755102040816,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-03,0.65122212923199,9.82236344276841,1.0356314537134,15.2857142857143,0.489795918367347,0.969387755102041,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-10,0.515233311213342,6.32813735581189,0.888595768126527,9.86734693877551,0.571428571428571,1,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-17,0.578585958174159,6.75669849157054,1.1830847555412,10.3622448979592,0.540816326530612,0.959183673469388,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-24,0.717374589984425,8.23108531499556,1.63935001234354,12.9948979591837,0.5,0.908163265306122,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-31,1.26000005885687,15.2564885093168,2.47853977498972,23.0357142857143,0.510204081632653,0.928571428571429,98
"CMU-TimeSeries",2025-05-03,0.543668595944361,8.88236957609538,0.907293735804278,14.5368249885713,0.629807692307692,0.975961538461538,208
"CMU-TimeSeries",2025-05-10,0.563810097681783,9.30608345135073,1.01370634429628,15.054352910851,0.552884615384615,0.971153846153846,208
"CMU-TimeSeries",2025-05-17,0.570154786061465,7.93571590452796,1.30158951615092,13.3281758985817,0.447115384615385,0.961538461538462,208
"CMU-TimeSeries",2025-05-24,0.624788306668409,8.14147481064943,1.53788043752837,13.4235670007761,0.384615384615385,0.947115384615385,208
"CMU-TimeSeries",2025-05-31,0.592172405348223,8.16734041950348,1.32544362025443,13.6053849460377,0.394230769230769,0.9375,208
"CMU-climate_baseline",2025-05-03,0.951724405393386,15.5619987945931,1.53147676188994,24.484375,0.740384615384615,1,208
"CMU-climate_baseline",2025-05-10,0.938291359328548,14.8772324205686,1.60805332252705,22.8629807692308,0.697115384615385,1,208
"CMU-climate_baseline",2025-05-17,0.992293814553828,13.864274345039,2.04703765019143,21.0444711538462,0.682692307692308,0.995192307692308,208
"CMU-climate_baseline",2025-05-24,1.03580683885341,13.5092744983278,2.30096340867855,20.2079326923077,0.639423076923077,0.995192307692308,208
"CMU-climate_baseline",2025-05-31,0.979159566158357,13.212284733835,1.94629507270693,19.6201923076923,0.629807692307692,0.980769230769231,208
"CU-ensemble",2025-05-03,0.579859937461026,9.49970735785953,0.670719878079555,10.75,0.875,1,208
"CU-ensemble",2025-05-17,0.584387154628801,8.14945025083612,0.879086885691285,9.09134615384615,0.918269230769231,1,208
"CU-ensemble",2025-05-24,0.631016359102073,8.2838754180602,1.34310540266004,11.9471153846154,0.889423076923077,1,208
"CU-ensemble",2025-05-31,0.561890079993293,7.68523620401338,1.13282045416029,11.6153846153846,0.528846153846154,0.971153846153846,208
"FluSight-baseline",2025-05-03,1,16.4760848662207,1,16.2932692307692,0.841346153846154,1,208
"FluSight-baseline",2025-05-10,1,15.9334949832776,1,14.4519230769231,0.875,1,208
"FluSight-baseline",2025-05-17,1,14.0801818561873,1,10.4951923076923,0.903846153846154,1,208
"FluSight-baseline",2025-05-24,1,13.1395798494983,1,8.76442307692308,0.927884615384615,1,208
"FluSight-baseline",2025-05-31,1,13.606856187291,1,10.2596153846154,0.927884615384615,1,208
"FluSight-ensemble",2025-05-03,0.464654161892928,7.631875,0.662608510707236,10.8028846153846,0.836538461538462,1,208
"FluSight-ensemble",2025-05-10,0.479445428978736,7.93251254180602,0.765127650089381,11.4951923076923,0.802884615384615,0.985576923076923,208
"FluSight-ensemble",2025-05-17,0.469684640925797,6.5442474916388,0.952857972173509,9.71153846153846,0.759615384615385,0.995192307692308,208
"FluSight-ensemble",2025-05-24,0.501651782081785,6.55108068561873,1.19255417978414,10.4903846153846,0.658653846153846,0.985576923076923,208
"FluSight-ensemble",2025-05-31,0.494216656683336,6.79656981605351,1.06035266594628,11.0096153846154,0.701923076923077,0.990384615384615,208
"FluSight-lop_norm",2025-05-03,0.506792142088866,8.32960284280936,0.653096936264081,10.6586538461538,0.884615384615385,1,208
"FluSight-lop_norm",2025-05-10,0.516733765501979,8.45684782608696,0.742069131571685,11.1778846153846,0.865384615384615,1,208
"FluSight-lop_norm",2025-05-17,0.508000501816836,7.06873118729097,0.935835198368132,9.51923076923077,0.831730769230769,1,208
"FluSight-lop_norm",2025-05-24,0.539920422527087,7.03916596989967,1.1835737007933,10.4086538461538,0.759615384615385,1,208
"FluSight-lop_norm",2025-05-31,0.530059288505214,7.26622491638796,1.03081545318901,10.8221153846154,0.769230769230769,0.995192307692308,208
"FluSight-trained_mean",2025-05-03,0.566816079445384,9.28239096269213,0.786217722451648,12.7017045805631,0.855769230769231,0.975961538461538,208
"FluSight-trained_mean",2025-05-10,0.538802482955213,8.82729798804442,0.904513408363496,13.4224147571482,0.692307692307692,0.956730769230769,208
"FluSight-trained_mean",2025-05-17,0.489320086143584,6.81011939343128,0.993944704472388,10.0801914442442,0.625,0.975961538461538,208
"FluSight-trained_mean",2025-05-24,0.486673347884663,6.33400285798714,1.15259168080508,10.1060471050606,0.413461538461538,0.923076923076923,208
"FluSight-trained_mean",2025-05-31,0.511588391763486,7.10892674058344,1.10132109087477,11.6273294850063,0.413461538461538,0.908653846153846,208
"FluSight-trained_med",2025-05-03,0.543271289598539,8.87000297089476,0.693889565838269,11.1642439831557,0.884615384615385,1,208
"FluSight-trained_med",2025-05-10,0.581707931315369,9.45856312027555,0.913027302167013,13.5983680914825,0.860576923076923,0.975961538461538,208
"FluSight-trained_med",2025-05-17,0.494928814333718,6.87693917925076,1.01038607805289,10.2270168223595,0.6875,1,208
"FluSight-trained_med",2025-05-24,0.499811218669279,6.50947663238513,1.16981379466099,10.2237254044494,0.5,0.975961538461538,208
"FluSight-trained_med",2025-05-31,0.516185361307765,7.13807904696462,1.13137680594265,11.8439927374974,0.509615384615385,0.966346153846154,208
"Gatech-ensemble_point",2025-05-03,1.01025325074257,16.2998432274247,1.70585032697218,27,0.408653846153846,0.966346153846154,208
"Gatech-ensemble_point",2025-05-10,0.912336212740773,14.2534427257525,1.63714715150329,22.9423076923077,0.451923076923077,0.971153846153846,208
"Gatech-ensemble_point",2025-05-17,0.867072321562589,11.9432336956522,1.90327696770088,19.4326923076923,0.514423076923077,0.980769230769231,208
"Gatech-ensemble_point",2025-05-24,0.858371879295884,11.2227571070234,1.93368092930429,17.2836538461538,0.586538461538462,0.975961538461538,208
"Gatech-ensemble_point",2025-05-31,0.844131039347173,11.1439443979933,1.76312621991109,17.4663461538462,0.673076923076923,0.990384615384615,208
"Gatech-ensemble_prob",2025-05-03,0.733329343476971,12.1405873745819,1.21659727502467,19.8028846153846,0.480769230769231,0.971153846153846,208
"Gatech-ensemble_prob",2025-05-10,0.653107423768619,10.6627445652174,1.13878421806595,16.7115384615385,0.552884615384615,0.971153846153846,208
"Gatech-ensemble_prob",2025-05-17,0.671770329617294,9.38454222408027,1.49217585235295,15.4038461538462,0.538461538461538,0.971153846153846,208
"Gatech-ensemble_prob",2025-05-24,0.68465242066106,9.22586538461538,1.56050146941944,14.2451923076923,0.615384615384615,0.961538461538462,208
"Gatech-ensemble_prob",2025-05-31,0.585655941762398,7.99803929765886,1.22665927738411,12.6298076923077,0.706730769230769,0.980769230769231,208
"Google_SAI-FluBoostQR",2025-05-10,0.523330494496134,8.76684872193024,0.912550155602797,13.6723901098901,0.5,0.951923076923077,208
"Google_SAI-FluBoostQR",2025-05-17,0.497239177403192,6.92882107023411,1.10609299019964,11.3822115384615,0.533653846153846,0.961538461538462,208
"Google_SAI-FluBoostQR",2025-05-24,0.534967668831303,7.04252369007804,1.31167812730446,11.6586538461538,0.533653846153846,0.980769230769231,208
"Google_SAI-FluBoostQR",2025-05-31,0.525288984193446,7.25330441750279,1.1757314651529,12.2027243589744,0.509615384615385,0.975961538461538,208
"ISU_NiemiLab-GPE",2025-05-03,0.622737287761523,10.1673074448108,0.734004784077945,11.826243166556,0.860576923076923,0.980769230769231,208
"ISU_NiemiLab-GPE",2025-05-10,0.738034154638625,11.8680681916675,1.03203576815569,15.024995007636,0.735576923076923,0.961538461538462,208
"ISU_NiemiLab-GPE",2025-05-17,0.612101454076032,8.62052022018239,1.1704879855569,12.0797295052412,0.634615384615385,0.971153846153846,208
"JHUAPL-DMD",2025-05-03,1.15043575724323,18.7587667751656,1.23188511249944,20.0585750892356,0.961538461538462,1,208
"JHUAPL-DMD",2025-05-10,1.23293611665674,19.3055292697851,1.35374013296476,19.5559481788462,0.966346153846154,1,208
"JHU_CSSE-CSSE_Ensemble",2025-05-10,0.664846155293642,8.93842301173984,0.896316012075767,10.7144607843137,0.882352941176471,0.995098039215686,204
"JHU_CSSE-CSSE_Ensemble",2025-05-31,0.721753579723614,8.96204105134626,1.34380848911903,12.4035947712418,0.818627450980392,0.990196078431373,204
"LUcompUncertLab-chimera",2025-05-03,0.61810392378101,9.59966666666667,1.01296581787005,15.3666666666667,0.386666666666667,0.9,150
"LUcompUncertLab-chimera",2025-05-10,0.803402271049469,9.91810869565217,1.39161984813508,15.53,0.39,0.86,100
"LUcompUncertLab-chimera",2025-05-17,0.96972035482948,10.7101391304348,1.8557081919659,15.62,0.34,0.82,50
"LUcompUncertLab-chimera",2025-05-24,1.12687706670094,12.9611260869565,2.25447156324215,18,0.23,0.57,100
"LosAlamos_NAU-CModel_Flu",2025-05-03,0.821970023602206,13.7086578804348,1.27510889535485,20.8125,0.4375,0.879807692307692,208
"LosAlamos_NAU-CModel_Flu",2025-05-10,0.688814384193999,11.2033762437291,1.14390306046622,16.6201923076923,0.475961538461538,0.875,208
"MIGHTE-Joint",2025-05-17,0.696720970656381,9.71634615384615,0.935951765593634,9.58653846153846,0.716346153846154,0.947115384615385,208
"MIGHTE-Joint",2025-05-24,0.708690137057882,9.1646885451505,1.1248146757021,9.77884615384615,0.754807692307692,0.961538461538462,208
"MIGHTE-Joint",2025-05-31,0.709818231977275,9.61665760869565,0.97805853422482,10.0336538461538,0.735576923076923,0.961538461538462,208
"MIGHTE-Nsemble",2025-05-03,0.660072063046575,10.7497512541806,0.789235660483478,12.8221153846154,0.644230769230769,0.951923076923077,208
"MIGHTE-Nsemble",2025-05-17,0.727895517665855,10.11810409699,1.15166212329568,11.7548076923077,0.644230769230769,0.947115384615385,208
"MIGHTE-Nsemble",2025-05-24,0.749968180071787,9.63736413043478,1.27596718625088,11.0048076923077,0.701923076923077,0.927884615384615,208
"MIGHTE-Nsemble",2025-05-31,0.690331407385052,9.37215510033445,1.03098873523976,10.6634615384615,0.716346153846154,0.932692307692308,208
"MOBS-GLEAM_FLUH",2025-05-03,0.626733913551283,9.14557087650324,1.00214752993392,14.1847340425532,0.25531914893617,0.781914893617021,188
"MOBS-GLEAM_FLUH",2025-05-10,0.6208708770193,8.14538125226449,1.07793661609518,12.7112083333333,0.270833333333333,0.786458333333333,192
"MOBS-GLEAM_FLUH",2025-05-17,0.719013723497679,8.68208043478261,1.39034312690411,12.445,0.29,0.69,200
"MOBS-GLEAM_FLUH",2025-05-24,0.805826129392907,8.57852173913044,1.70837931835447,12.12,0.265,0.65,200
"NEU_ISI-AdaptiveEnsemble",2025-05-03,0.54235285820777,8.82486739130435,0.912143632542321,14.6,0.34,0.785,200
"NEU_ISI-AdaptiveEnsemble",2025-05-10,0.565318875461708,7.92095869565217,1.02348650641505,13.05,0.385,0.79,200
"NEU_ISI-AdaptiveEnsemble",2025-05-17,0.610862577588268,8.25467826086957,1.37022536300745,13.69,0.4,0.74,200
"NEU_ISI-AdaptiveEnsemble",2025-05-24,0.58930900099491,7.18093599033816,1.4531637860296,12.0208333333333,0.4375,0.798611111111111,144
"NEU_ISI-AdaptiveEnsemble",2025-05-31,0.604679268626301,7.32727788279773,1.27329941633665,11.8586956521739,0.467391304347826,0.782608695652174,92
"NEU_ISI-FluBcast",2025-05-03,0.460669396086514,6.82151701323251,0.73856580925321,10.5652173913043,0.467391304347826,0.853260869565217,184
"NEU_ISI-FluBcast",2025-05-10,0.468595370778838,6.26873109640832,0.840601161522117,10.0760869565217,0.472826086956522,0.826086956521739,184
"NEU_ISI-FluBcast",2025-05-17,0.524704575384656,6.43629130434783,1.15438896753324,10.455,0.475,0.8,200
