"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR2","01",1,59.2934176791361,1,85.1916715845495,0.405529953917051,0.870967741935484,217
"UMass-AR2","02",1,5.88752844122395,1,8.6865092418606,0.529953917050691,0.921658986175115,217
"UMass-AR2","04",1,175.501722235674,1,243.213408636328,0.47926267281106,0.861751152073733,217
"UMass-AR2","05",1,49.7284672559288,1,69.2105546495526,0.410138248847926,0.806451612903226,217
"UMass-AR2","06",1,276.754065562879,1,392.591026388092,0.497695852534562,0.861751152073733,217
"UMass-AR2","08",1,54.9339233879119,1,78.4913098359264,0.391705069124424,0.861751152073733,217
"UMass-AR2","09",1,36.5872966657175,1,56.4350859552241,0.423963133640553,0.930875576036866,217
"UMass-AR2","10",1,14.117398679709,1,19.557844878058,0.465437788018433,0.870967741935484,217
"UMass-AR2","11",1,18.7360280456506,1,25.1967707384864,0.391705069124424,0.788018433179724,217
"UMass-AR2","12",1,232.627542024207,1,337.854320093665,0.387096774193548,0.829493087557604,217
"UMass-AR2","13",1,129.232233094326,1,172.374728259103,0.405529953917051,0.737327188940092,217
"UMass-AR2","15",1,9.7881131245633,1,13.9121510858824,0.36405529953917,0.857142857142857,217
"UMass-AR2","16",1,25.6897007498676,1,36.6260552951861,0.470046082949309,0.875576036866359,217
"UMass-AR2","17",1,127.657455666862,1,171.981742394717,0.566820276497696,0.880184331797235,217
"UMass-AR2","18",1,113.592671648082,1,161.662844544429,0.410138248847926,0.866359447004608,217
"UMass-AR2","19",1,32.9463565068512,1,50.2282576422643,0.410138248847926,0.884792626728111,217
"UMass-AR2","20",1,36.5670392823709,1,51.8614255234176,0.382488479262673,0.84331797235023,217
"UMass-AR2","21",1,78.9570134758974,1,108.238689320814,0.465437788018433,0.894009216589862,217
"UMass-AR2","22",1,53.6151956663886,1,79.4313383927758,0.350230414746544,0.852534562211982,217
"UMass-AR2","23",1,18.1375718665662,1,27.1265140208588,0.447004608294931,0.903225806451613,217
"UMass-AR2","24",1,70.2443377963764,1,97.0051693681215,0.3963133640553,0.806451612903226,217
"UMass-AR2","25",1,109.462266348032,1,156.743160668297,0.35377358490566,0.834905660377358,217
"UMass-AR2","26",1,125.760809662174,1,191.081093371003,0.350230414746544,0.84331797235023,217
"UMass-AR2","27",1,67.6660585081675,1,96.7660810284385,0.509433962264151,0.89622641509434,217
"UMass-AR2","28",1,40.1459750268033,1,56.853156297915,0.400921658986175,0.834101382488479,217
"UMass-AR2","29",1,111.556943879407,1,154.247608976045,0.359447004608295,0.847926267281106,217
"UMass-AR2","30",1,18.5712808685339,1,27.0729124300942,0.368663594470046,0.806451612903226,217
"UMass-AR2","31",1,22.4484402439852,1,32.6733798603532,0.419354838709677,0.866359447004608,217
"UMass-AR2","32",1,24.7836688450373,1,36.2730030924932,0.571428571428571,0.921658986175115,217
"UMass-AR2","33",1,25.0752226861167,1,35.712949810013,0.451612903225806,0.847926267281106,217
"UMass-AR2","34",1,131.214559061251,1,183.849787584893,0.419354838709677,0.815668202764977,217
"UMass-AR2","35",1,29.2102362026287,1,43.7739156792093,0.488479262672811,0.889400921658986,217
"UMass-AR2","36",1,200.972737213694,1,284.135338954434,0.447004608294931,0.852534562211982,217
"UMass-AR2","37",1,157.286179955156,1,214.184432446304,0.433179723502304,0.80184331797235,217
"UMass-AR2","38",1,9.7567320612223,1,13.8966099364845,0.447004608294931,0.834101382488479,217
"UMass-AR2","39",1,230.77584421563,1,340.145718106073,0.285714285714286,0.811059907834101,217
"UMass-AR2","40",1,74.1749607371216,1,102.49311659857,0.433179723502304,0.889400921658986,217
"UMass-AR2","41",1,50.7631886303478,1,68.5971441536973,0.571428571428571,0.861751152073733,217
"UMass-AR2","42",1,245.995754085356,1,346.177157611559,0.470046082949309,0.875576036866359,217
"UMass-AR2","44",1,14.2528962327254,1,20.1287472858539,0.387096774193548,0.815668202764977,217
"UMass-AR2","45",1,98.1123014874771,1,132.235712744221,0.447004608294931,0.746543778801843,217
"UMass-AR2","46",1,13.7844428145454,1,20.1113633628901,0.400921658986175,0.834101382488479,217
"UMass-AR2","47",1,87.8977821867487,1,123.315693860316,0.447004608294931,0.847926267281106,217
"UMass-AR2","48",1,312.150921311754,1,428.555897881616,0.43778801843318,0.788018433179724,217
"UMass-AR2","49",1,23.7469110963787,1,31.0908733408748,0.516129032258065,0.861751152073733,217
"UMass-AR2","50",1,8.19648164325735,1,12.0382893303309,0.405529953917051,0.880184331797235,217
"UMass-AR2","51",1,94.3247442515289,1,129.803317748202,0.456221198156682,0.806451612903226,217
"UMass-AR2","53",1,45.8155822063994,1,65.1148303293148,0.608294930875576,0.926267281105991,217
"UMass-AR2","54",1,40.2387638955667,1,59.0835853871755,0.423963133640553,0.852534562211982,217
"UMass-AR2","55",1,63.4449530223702,1,89.890336459389,0.474654377880184,0.898617511520737,217
"UMass-AR2","56",1,11.5042801277118,1,16.8040822257431,0.410138248847926,0.847926267281106,217
"UMass-AR4_pooled","01",1.01567875612101,60.222422713496,1.01027271902002,86.0659913634802,0.456221198156682,0.838709677419355,217
"UMass-AR4_pooled","02",1.10484842300971,6.5049769465819,1.14159112088384,9.91558219648198,0.576036866359447,0.967741935483871,217
"UMass-AR4_pooled","04",0.999560796562676,175.420198104138,0.998033553390042,242.727701125162,0.470046082949309,0.815668202764977,217
"UMass-AR4_pooled","05",0.908626134154071,45.1879549120322,0.932950331525792,64.5716891959085,0.410138248847926,0.834101382488479,217
"UMass-AR4_pooled","06",0.958225880206193,265.19402532348,0.942874621506065,370.168473750703,0.534562211981567,0.852534562211982,217
"UMass-AR4_pooled","08",0.972755079794351,53.4336778553698,0.959080031747817,75.2726258044246,0.47926267281106,0.834101382488479,217
"UMass-AR4_pooled","09",0.905738998712849,33.139271527005,0.913348016370695,51.5459701171471,0.447004608294931,0.930875576036866,217
"UMass-AR4_pooled","10",1.03897118373705,14.6666400217566,1.07552184905146,21.0327852385022,0.626728110599078,0.91705069124424,217
"UMass-AR4_pooled","11",1.01479821909569,19.0113629380362,1.05284226999741,26.5235164451609,0.3963133640553,0.834101382488479,217
"UMass-AR4_pooled","12",0.919090701757683,213.81238467831,0.909720202907727,307.367219215959,0.414746543778802,0.811059907834101,217
"UMass-AR4_pooled","13",0.901945637379033,116.562220830386,0.905153668919895,156.028771828487,0.423963133640553,0.737327188940092,217
"UMass-AR4_pooled","15",0.937562450617696,9.18223240029252,1.03075724539808,14.3483608433971,0.474654377880184,0.963133640552995,217
"UMass-AR4_pooled","16",1.03810708219182,26.6681167573769,1.07933548067687,39.5297114520544,0.423963133640553,0.857142857142857,217
"UMass-AR4_pooled","17",0.986731379344945,125.959365790418,0.995234310591115,171.152938023207,0.488479262672811,0.852534562211982,217
"UMass-AR4_pooled","18",1.01454493685629,115.237472924713,0.991483336848669,160.27358551529,0.377880184331797,0.834101382488479,217
"UMass-AR4_pooled","19",0.88980645388663,29.3131656354529,0.878850502543841,44.1373742259233,0.447004608294931,0.884792626728111,217
"UMass-AR4_pooled","20",0.973777472303737,35.6072022734136,0.948699509915694,49.1995117649733,0.47926267281106,0.834101382488479,217
"UMass-AR4_pooled","21",1.03704350865841,81.8756937066114,1.03819170827094,112.361277998193,0.433179723502304,0.875576036866359,217
"UMass-AR4_pooled","22",0.967644974124939,51.8802037557299,0.977051193588035,77.6074738802018,0.433179723502304,0.875576036866359,217
"UMass-AR4_pooled","23",0.866885870522054,15.7232510052519,0.875438652092175,23.7471369756726,0.525345622119816,0.91705069124424,217
"UMass-AR4_pooled","24",0.939481736679755,65.9904346884496,0.939888207777627,91.1686359683279,0.405529953917051,0.778801843317972,217
"UMass-AR4_pooled","25",0.934128801217989,102.250857499087,0.919929420941158,144.18907109374,0.363207547169811,0.792452830188679,217
"UMass-AR4_pooled","26",0.914852745645898,115.036685227511,0.895455890396039,171.076744963735,0.368663594470046,0.811059907834101,217
"UMass-AR4_pooled","27",1.01719080121197,68.8280168336513,1.02045282312704,98.7429278866279,0.485849056603774,0.872641509433962,217
"UMass-AR4_pooled","28",0.98852448296161,39.6836379430904,1.01034402632709,57.4371357878076,0.493087557603687,0.861751152073733,217
"UMass-AR4_pooled","29",0.959864784996859,107.076594228787,0.948088217903333,146.235788689118,0.336405529953917,0.824884792626728,217
"UMass-AR4_pooled","30",0.862246012378377,16.0127914320936,0.869756853692751,23.5453623698118,0.447004608294931,0.852534562211982,217
"UMass-AR4_pooled","31",0.916551603423523,20.5703476214432,0.912889718480662,29.819440386335,0.47926267281106,0.898617511520737,217
"UMass-AR4_pooled","32",0.976722830866481,24.2065301925126,0.968779880433244,35.1401992600186,0.534562211981567,0.898617511520737,217
"UMass-AR4_pooled","33",1.01520394198799,25.4551990996677,0.989414997275168,35.3321566028834,0.502304147465438,0.847926267281106,217
"UMass-AR4_pooled","34",0.896609622858733,117.645538067063,0.915698607936879,168.345189484623,0.387096774193548,0.820276497695853,217
"UMass-AR4_pooled","35",0.985163650300831,28.7754811604259,1.00925915078,44.1762454299679,0.419354838709677,0.875576036866359,217
"UMass-AR4_pooled","36",0.946983954567391,190.3200209039,0.931227474379855,264.599458926944,0.387096774193548,0.811059907834101,217
"UMass-AR4_pooled","37",0.906149079664638,142.520670032191,0.91151735938474,195.224505341638,0.419354838709677,0.788018433179724,217
"UMass-AR4_pooled","38",0.861708873384089,8.40516483440261,0.882936960335946,12.2655506999511,0.612903225806452,0.949308755760369,217
"UMass-AR4_pooled","39",0.749131004311961,172.881080918277,0.755031456509394,256.820704224464,0.391705069124424,0.847926267281106,217
"UMass-AR4_pooled","40",0.938377189115571,69.6025871902592,0.931834817184183,95.5053301217045,0.460829493087558,0.884792626728111,217
"UMass-AR4_pooled","41",1.02794801604583,52.1787916118629,1.0151161614204,69.6292390896628,0.506912442396313,0.834101382488479,217
"UMass-AR4_pooled","42",0.847491054270328,208.477643604882,0.836322921959226,289.507453190348,0.451612903225806,0.847926267281106,217
"UMass-AR4_pooled","44",0.820239308019991,11.6899005261146,0.851550349184445,17.1375721191937,0.497695852534562,0.903225806451613,217
"UMass-AR4_pooled","45",0.903263901265896,88.61955976204,0.899944260880832,118.998808097029,0.483870967741935,0.76036866359447,217
"UMass-AR4_pooled","46",0.913502342799232,12.5897902346738,0.979034261714671,19.6849247291473,0.465437788018433,0.944700460829493,217
"UMass-AR4_pooled","47",1.00954834456608,88.7317260204498,1.02001707631346,125.772191915818,0.465437788018433,0.852534562211982,217
"UMass-AR4_pooled","48",0.985986443964365,307.809779904316,0.941074826527963,403.343364362383,0.470046082949309,0.714285714285714,217
"UMass-AR4_pooled","49",0.920209770184621,21.8542975949113,0.970727365404145,30.184090077397,0.543778801843318,0.857142857142857,217
"UMass-AR4_pooled","50",0.854945125080903,7.006522092322,0.896460282006994,10.7896544033706,0.493087557603687,0.930875576036866,217
"UMass-AR4_pooled","51",0.953049429970018,89.8907862521696,0.979910699446755,127.175321787803,0.460829493087558,0.820276497695853,217
"UMass-AR4_pooled","53",1.03548999775838,47.4361842858416,1.05594549921562,68.7472507129804,0.529953917050691,0.907834101382488,217
"UMass-AR4_pooled","54",0.911033818047107,36.6570230760437,0.923540417541851,54.5633964321328,0.502304147465438,0.884792626728111,217
"UMass-AR4_pooled","55",0.934660431787955,59.2988073520798,0.947351026859769,85.1571776683788,0.423963133640553,0.866359447004608,217
"UMass-AR4_pooled","56",1.07447925598064,12.361513956746,1.08952573855983,18.3085482825795,0.470046082949309,0.907834101382488,217
"UMass-AR6_fourier_d1_pooled","01",1.12549853613761,66.728739738573,1.13226652008685,96.449285464723,0.423963133640553,0.829493087557604,217
"UMass-AR6_fourier_d1_pooled","02",1.17114726798126,6.8950847680596,1.22181778083965,10.6116122414809,0.552995391705069,0.972350230414747,217
"UMass-AR6_fourier_d1_pooled","04",1.07984329043287,189.508972838741,1.0920841727981,265.600188017051,0.456221198156682,0.820276497695853,217
"UMass-AR6_fourier_d1_pooled","05",0.983602306249027,48.9248186888937,1.02061814891881,70.6495424823189,0.377880184331797,0.834101382488479,217
"UMass-AR6_fourier_d1_pooled","06",1.00494879007036,278.112708612972,1.00232862277812,393.487750948075,0.447004608294931,0.811059907834101,217
"UMass-AR6_fourier_d1_pooled","08",1.03533587974509,56.8704855975466,1.06455152732889,83.547626636724,0.3963133640553,0.866359447004608,217
"UMass-AR6_fourier_d1_pooled","09",1.038297388989,37.99010424227,1.04427213429614,58.9359425036485,0.391705069124424,0.912442396313364,217
"UMass-AR6_fourier_d1_pooled","10",1.17988799871816,16.6557838177919,1.26671121777032,24.7714441430915,0.571428571428571,0.921658986175115,217
"UMass-AR6_fourier_d1_pooled","11",1.0871034047019,20.3658167898601,1.15727846691154,29.1542640296381,0.382488479262673,0.824884792626728,217
"UMass-AR6_fourier_d1_pooled","12",0.89854435603414,209.034498196327,0.906543548578711,306.294195960176,0.428571428571429,0.834101382488479,217
"UMass-AR6_fourier_d1_pooled","13",0.950796521168583,122.868162778895,0.971577292413205,167.464475382166,0.419354838709677,0.746543778801843,217
"UMass-AR6_fourier_d1_pooled","15",0.954046879563903,9.34637931019545,1.02478645310659,14.2697708802736,0.56221198156682,0.95852534562212,217
"UMass-AR6_fourier_d1_pooled","16",1.08760668754831,27.9405398254882,1.13484999397167,41.5643472893017,0.400921658986175,0.884792626728111,217
"UMass-AR6_fourier_d1_pooled","17",1.10244717776637,140.732607762777,1.1665758326517,200.618331515439,0.400921658986175,0.857142857142857,217
"UMass-AR6_fourier_d1_pooled","18",1.1611660999541,131.889586811247,1.13556358463486,183.5610103281,0.327188940092166,0.792626728110599,217
"UMass-AR6_fourier_d1_pooled","19",0.964400699972541,31.771312494143,0.96632386172135,48.53204431054,0.428571428571429,0.880184331797235,217
"UMass-AR6_fourier_d1_pooled","20",1.10560253820693,40.4282097997502,1.12959258309524,58.5803800341318,0.373271889400922,0.80184331797235,217
"UMass-AR6_fourier_d1_pooled","21",1.18434341503481,93.5027681293229,1.21394401463464,131.377765412767,0.354838709677419,0.847926267281106,217
"UMass-AR6_fourier_d1_pooled","22",1.01616919885295,54.4777481216238,1.03908306824823,82.5240654558339,0.405529953917051,0.870967741935484,217
"UMass-AR6_fourier_d1_pooled","23",1.00821217873294,18.286745751072,1.04901877089656,28.4558906881748,0.442396313364055,0.91705069124424,217
"UMass-AR6_fourier_d1_pooled","24",1.05324243407775,73.9801662610586,1.05894530483741,102.715116288827,0.354838709677419,0.741935483870968,217
"UMass-AR6_fourier_d1_pooled","25",1.00137741172044,109.611895994246,1.0106518660424,158.406517197713,0.372641509433962,0.759433962264151,217
"UMass-AR6_fourier_d1_pooled","26",0.99157586272831,124.688444559725,0.991123813073531,189.362530219321,0.350230414746544,0.792626728110599,217
"UMass-AR6_fourier_d1_pooled","27",1.23288857006312,83.4233464870835,1.25402693469785,121.343999556894,0.405660377358491,0.806603773584906,217
"UMass-AR6_fourier_d1_pooled","28",1.08172970913791,43.4239070078146,1.09966171958301,62.5131571114204,0.493087557603687,0.834101382488479,217
"UMass-AR6_fourier_d1_pooled","29",1.0102905915188,112.702274817474,1.00154641716095,154.481554916151,0.304147465437788,0.824884792626728,217
"UMass-AR6_fourier_d1_pooled","30",0.945056130300134,17.5504001533689,0.975960751015268,26.4202272459015,0.373271889400922,0.857142857142857,217
"UMass-AR6_fourier_d1_pooled","31",1.03964908064308,23.3336360502743,1.05589317719884,34.4915337048319,0.414746543778802,0.884792626728111,217
"UMass-AR6_fourier_d1_pooled","32",1.06517423618428,26.3988648467971,1.05774933945824,38.3672807317521,0.465437788018433,0.870967741935484,217
"UMass-AR6_fourier_d1_pooled","33",1.06835722685961,26.7883771275829,1.04742555834217,37.4045787917431,0.497695852534562,0.875576036866359,217
"UMass-AR6_fourier_d1_pooled","34",1.03528408035381,135.8391499567,1.07032639817867,196.76906201059,0.313364055299539,0.778801843317972,217
"UMass-AR6_fourier_d1_pooled","35",1.05176351085466,30.7196054955808,1.07338976605399,46.9813438909069,0.3963133640553,0.857142857142857,217
"UMass-AR6_fourier_d1_pooled","36",0.9678642955657,194.514005095902,0.96903571834149,275.337824378297,0.308755760368664,0.769585253456221,217
"UMass-AR6_fourier_d1_pooled","37",1.03363642010224,162.567178024879,1.03646050829629,221.972832012564,0.3963133640553,0.769585253456221,217
"UMass-AR6_fourier_d1_pooled","38",0.930546482747667,9.07649628444911,0.941127892791956,13.0736001888673,0.63594470046083,0.949308755760369,217
"UMass-AR6_fourier_d1_pooled","39",0.874663533528053,201.850326789261,0.903900871349829,307.455635531362,0.359447004608295,0.820276497695853,217
"UMass-AR6_fourier_d1_pooled","40",0.989941913150878,73.4234560089558,1.00721722836329,103.223175803827,0.391705069124424,0.884792626728111,217
"UMass-AR6_fourier_d1_pooled","41",1.10388548833225,56.0343313583915,1.10419514217901,75.7403916428184,0.543778801843318,0.834101382488479,217
"UMass-AR6_fourier_d1_pooled","42",0.977286432167463,240.403174766087,0.996018985419113,344.780994051801,0.400921658986175,0.820276497695853,217
"UMass-AR6_fourier_d1_pooled","44",0.885242485293928,12.6168625465013,0.953631991227184,19.1933961752867,0.47926267281106,0.912442396313364,217
"UMass-AR6_fourier_d1_pooled","45",1.02003253909814,100.073378837617,1.02028319535735,134.905093523008,0.382488479262673,0.737327188940092,217
"UMass-AR6_fourier_d1_pooled","46",1.02337720104671,14.10447237684,1.07843753826812,21.6844673164694,0.456221198156682,0.930875576036866,217
"UMass-AR6_fourier_d1_pooled","47",1.09499539826016,96.2400726239588,1.12324450353172,138.495938409485,0.414746543778802,0.847926267281106,217
"UMass-AR6_fourier_d1_pooled","48",1.02393716860157,319.624330860756,0.991796998395872,425.038048816981,0.43778801843318,0.728110599078341,217
"UMass-AR6_fourier_d1_pooled","49",0.981974323931813,23.3204029831211,1.07136498101009,33.3113138733651,0.511520737327189,0.875576036866359,217
"UMass-AR6_fourier_d1_pooled","50",0.938768272428401,7.69410498487718,1.0005415478671,12.0434434029963,0.456221198156682,0.926267281105991,217
"UMass-AR6_fourier_d1_pooled","51",1.1026187398057,103.995879089017,1.12744408439313,146.319341984998,0.405529953917051,0.792626728110599,217
"UMass-AR6_fourier_d1_pooled","53",1.15119225593343,52.7350735706112,1.19542843927104,77.8248849238395,0.488479262672811,0.912442396313364,217
"UMass-AR6_fourier_d1_pooled","54",1.12953625341454,45.445476301099,1.1789753437186,69.64775743974,0.377880184331797,0.857142857142857,217
"UMass-AR6_fourier_d1_pooled","55",1.06191627267378,67.3746622940995,1.09226211003106,98.1866419038442,0.377880184331797,0.834101382488479,217
"UMass-AR6_fourier_d1_pooled","56",1.20169491192015,13.8243201235454,1.21694440156777,20.4486202239821,0.465437788018433,0.907834101382488,217
"UMass-AR6_fourier_pooled_both","01",0.885012297295225,52.474782195299,0.899164383372477,76.5997626860196,0.460829493087558,0.880184331797235,217
"UMass-AR6_fourier_pooled_both","02",1.11234147633564,6.54840251728233,1.08954315604395,9.46332534263229,0.341013824884793,0.806451612903226,217
"UMass-AR6_fourier_pooled_both","04",0.926280535720968,162.558335240919,0.915185187210817,222.575640913915,0.465437788018433,0.829493087557604,217
"UMass-AR6_fourier_pooled_both","05",0.81854891017697,40.698728332191,0.852301159075534,58.9762679441062,0.414746543778802,0.847926267281106,217
"UMass-AR6_fourier_pooled_both","06",0.880765274453218,243.765514648643,0.922363986752467,362.125357678683,0.608294930875576,0.930875576036866,217
"UMass-AR6_fourier_pooled_both","08",0.873752764205631,47.9962077049429,0.871123213965573,68.3693360915092,0.529953917050691,0.898617511520737,217
"UMass-AR6_fourier_pooled_both","09",0.821753082847062,30.0660782533106,0.825146755104451,46.5678893692786,0.483870967741935,0.935483870967742,217
"UMass-AR6_fourier_pooled_both","10",1.00082311353359,14.1277071940841,0.974418550609454,19.0552140898947,0.428571428571429,0.792626728110599,217
"UMass-AR6_fourier_pooled_both","11",0.957761407406576,17.9427592749128,0.941825099717793,23.7278647979715,0.23963133640553,0.654377880184332,217
"UMass-AR6_fourier_pooled_both","12",0.828871507689628,192.812056874142,0.865728819049972,292.49216431182,0.580645161290323,0.95852534562212,217
"UMass-AR6_fourier_pooled_both","13",0.806696266325501,104.256260150063,0.844799520505759,145.629078293097,0.47926267281106,0.847926267281106,217
"UMass-AR6_fourier_pooled_both","15",1.0108003066843,9.89783933031742,1.05228582090865,14.6447479805325,0.308755760368664,0.778801843317972,217
"UMass-AR6_fourier_pooled_both","16",0.998594255793717,25.6509027246734,1.02581253851892,37.5661882586342,0.327188940092166,0.792626728110599,217
"UMass-AR6_fourier_pooled_both","17",0.939684975648231,119.958083159955,0.974848477366199,167.653447950732,0.557603686635945,0.903225806451613,217
"UMass-AR6_fourier_pooled_both","18",0.947723375288528,107.648935727231,0.966705814268745,156.269014961327,0.465437788018433,0.884792626728111,217
"UMass-AR6_fourier_pooled_both","19",0.837454301673016,27.5899383993235,0.843380169008269,42.3590832269969,0.47926267281106,0.889400921658986,217
"UMass-AR6_fourier_pooled_both","20",0.922873002415791,33.7456851772975,0.910110811727026,47.1979364383104,0.470046082949309,0.838709677419355,217
"UMass-AR6_fourier_pooled_both","21",0.963924105945314,76.1036232226807,0.942848389057116,102.044521823646,0.465437788018433,0.875576036866359,217
"UMass-AR6_fourier_pooled_both","22",0.907203333342727,48.640911498812,0.918373775172166,72.9489167372467,0.433179723502304,0.898617511520737,217
"UMass-AR6_fourier_pooled_both","23",0.83356858692238,15.1185408005179,0.823645216296978,22.342285249992,0.47926267281106,0.880184331797235,217
"UMass-AR6_fourier_pooled_both","24",0.873643617039965,61.3679952608165,0.924891153351217,89.7170304065199,0.423963133640553,0.847926267281106,217
"UMass-AR6_fourier_pooled_both","25",0.854388527894748,93.5230969996997,0.895467601046373,140.352616854293,0.481132075471698,0.867924528301887,217
"UMass-AR6_fourier_pooled_both","26",0.846405842226295,106.43041121201,0.856095011550698,163.552752942434,0.47926267281106,0.889400921658986,217
"UMass-AR6_fourier_pooled_both","27",0.945783090411078,63.9963932283219,0.899514728833761,87.041906080229,0.566037735849057,0.900943396226415,217
"UMass-AR6_fourier_pooled_both","28",0.855382712144138,34.3395527891381,0.877985683434205,49.9140439330626,0.511520737327189,0.861751152073733,217
"UMass-AR6_fourier_pooled_both","29",0.906497759906047,101.123409825504,0.932827580978545,143.880534262019,0.36405529953917,0.880184331797235,217
"UMass-AR6_fourier_pooled_both","30",0.86263282532826,16.0193270872208,0.830145676464662,22.4727024875321,0.368663594470046,0.774193548387097,217
"UMass-AR6_fourier_pooled_both","31",0.898344632764293,20.1623573444982,0.898212415988202,29.3412874536872,0.400921658986175,0.884792626728111,217
"UMass-AR6_fourier_pooled_both","32",0.898799528088856,22.2772967670551,0.90053892513886,32.667862156257,0.548387096774194,0.921658986175115,217
"UMass-AR6_fourier_pooled_both","33",0.841081826267409,21.0896448266669,0.802145571134681,28.6459368629583,0.442396313364055,0.774193548387097,217
"UMass-AR6_fourier_pooled_both","34",0.827684752903075,108.603659590757,0.854833734928859,157.157749503669,0.502304147465438,0.847926267281106,217
"UMass-AR6_fourier_pooled_both","35",0.968321120050658,28.2817418865931,0.974270633023127,42.6415133290677,0.447004608294931,0.847926267281106,217
"UMass-AR6_fourier_pooled_both","36",0.850949628709379,171.031999100753,0.898549125122571,255.32981385179,0.539170506912442,0.935483870967742,217
"UMass-AR6_fourier_pooled_both","37",0.848723694436744,133.490188229314,0.868985092125921,186.117173320743,0.511520737327189,0.811059907834101,217
"UMass-AR6_fourier_pooled_both","38",0.766559301068019,7.47740266185344,0.784972693270553,10.9057116895057,0.43778801843318,0.847926267281106,217
"UMass-AR6_fourier_pooled_both","39",0.791860118621806,182.743212603282,0.778896437287005,264.939611405409,0.423963133640553,0.866359447004608,217
"UMass-AR6_fourier_pooled_both","40",0.837449305503307,62.1153134432251,0.865847090292969,88.7387509048589,0.506912442396313,0.903225806451613,217
"UMass-AR6_fourier_pooled_both","41",0.945876130820036,48.0116436484557,0.961500377015722,65.9469818390329,0.56221198156682,0.880184331797235,217
"UMass-AR6_fourier_pooled_both","42",0.853257691355888,209.900294817627,0.872828832036501,302.145427582889,0.539170506912442,0.884792626728111,217
"UMass-AR6_fourier_pooled_both","44",0.836960308124135,11.9279427696839,0.831136081173905,16.7276094190316,0.387096774193548,0.792626728110599,217
"UMass-AR6_fourier_pooled_both","45",0.811706062246908,79.6379142583383,0.830481536296616,109.816335857358,0.52073732718894,0.80184331797235,217
"UMass-AR6_fourier_pooled_both","46",0.92743063009717,12.7815532625581,0.930380523858208,18.7070669238966,0.313364055299539,0.751152073732719,217
"UMass-AR6_fourier_pooled_both","47",0.898883819207254,79.0079819776452,0.898487131011367,110.792256486218,0.525345622119816,0.875576036866359,217
"UMass-AR6_fourier_pooled_both","48",0.804468431318757,251.152904174055,0.849430980537364,364.087473011746,0.589861751152074,0.91705069124424,217
"UMass-AR6_fourier_pooled_both","49",0.907377521061576,21.5482090792725,0.933602364633298,29.0277435191164,0.52073732718894,0.847926267281106,217
"UMass-AR6_fourier_pooled_both","50",0.84337081735734,6.91177181763679,0.846935660923504,10.1940825852322,0.387096774193548,0.857142857142857,217
"UMass-AR6_fourier_pooled_both","51",0.884543028648088,83.4312966432344,0.916007818329368,118.888270807005,0.502304147465438,0.852534562211982,217
"UMass-AR6_fourier_pooled_both","53",1.00314174444474,45.9528456072566,1.04556228313563,68.0654089501986,0.612903225806452,0.935483870967742,217
"UMass-AR6_fourier_pooled_both","54",0.926543783631016,37.2765501912607,0.907097019572071,53.5848633573706,0.419354838709677,0.829493087557604,217
"UMass-AR6_fourier_pooled_both","55",0.903353201822335,57.314306545375,0.969222892712677,87.1244913016987,0.465437788018433,0.921658986175115,217
"UMass-AR6_fourier_pooled_both","56",1.01399783420194,11.6648958261492,0.967019114064773,16.2495867165446,0.28110599078341,0.723502304147465,217
"UMass-AR6_pooled","01",0.954791745927941,56.610722187626,0.957685471032638,81.5831148312728,0.410138248847926,0.847926267281106,217
"UMass-AR6_pooled","02",1.09944256714402,6.47294745057497,1.14861025484486,9.97627281580459,0.525345622119816,0.972350230414747,217
"UMass-AR6_pooled","04",0.990839354045163,173.886758699526,0.980742781724518,238.518587487013,0.460829493087558,0.820276497695853,217
"UMass-AR6_pooled","05",0.868192953588154,43.1709998601509,0.892526424232056,61.7656544393929,0.391705069124424,0.834101382488479,217
"UMass-AR6_pooled","06",0.900306257953815,249.170508998674,0.9004580519097,353.523598979415,0.451612903225806,0.84331797235023,217
"UMass-AR6_pooled","08",0.929314230853387,51.0468658813201,0.916469166204503,71.9269453205395,0.465437788018433,0.838709677419355,217
