"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR6_pooled","09",0.864243907291748,31.62037245321,0.865229377444605,48.8296704306495,0.447004608294931,0.91705069124424,217
"UMass-AR6_pooled","10",1.01001880441844,14.2579015250729,1.05801251817402,20.6903724746637,0.608294930875576,0.912442396313364,217
"UMass-AR6_pooled","11",0.94945386527296,17.787336052754,0.996724241989376,25.1102311890906,0.387096774193548,0.847926267281106,217
"UMass-AR6_pooled","12",0.862990224456545,200.760728225057,0.867555217503939,293.113866305845,0.400921658986175,0.815668202764977,217
"UMass-AR6_pooled","13",0.861094523521275,111.283718604359,0.873976076331924,150.655580809317,0.400921658986175,0.751152073732719,217
"UMass-AR6_pooled","15",0.914180245790002,8.95354938139399,1.01875790692234,14.1816087999598,0.47926267281106,0.963133640552995,217
"UMass-AR6_pooled","16",1.0388268698889,26.6839196340813,1.08657607370022,39.7906450262628,0.377880184331797,0.861751152073733,217
"UMass-AR6_pooled","17",0.941834078324062,120.229962512976,0.962749893273819,165.568746406653,0.43778801843318,0.857142857142857,217
"UMass-AR6_pooled","18",1.01660190639436,115.470515341463,0.997386583941967,161.226853893246,0.377880184331797,0.829493087557604,217
"UMass-AR6_pooled","19",0.840000835369127,27.6726837515535,0.835301586540972,41.9508030311833,0.470046082949309,0.898617511520737,217
"UMass-AR6_pooled","20",0.951401087512227,34.7871649706641,0.941858739395434,48.8414929717202,0.456221198156682,0.834101382488479,217
"UMass-AR6_pooled","21",1.00561261602511,79.3935466831573,0.997884447868813,107.998076284588,0.451612903225806,0.866359447004608,217
"UMass-AR6_pooled","22",0.936872176287639,50.2301668205933,0.942057353856088,74.8279631653328,0.410138248847926,0.866359447004608,217
"UMass-AR6_pooled","23",0.832715450134251,15.1033569095572,0.859922344125737,23.3258440488338,0.557603686635945,0.921658986175115,217
"UMass-AR6_pooled","24",0.940755009705704,66.0802037531665,0.943316301023539,91.5021220029711,0.345622119815668,0.732718894009217,217
"UMass-AR6_pooled","25",0.919104056384527,100.606192981785,0.917084207672156,143.74193174587,0.344339622641509,0.787735849056604,217
"UMass-AR6_pooled","26",0.906970045020606,114.042711580614,0.885633918930605,169.194494948735,0.387096774193548,0.797235023041475,217
"UMass-AR6_pooled","27",1.07410985155373,72.6791287164907,1.06997770154252,103.534639779615,0.476415094339623,0.863207547169811,217
"UMass-AR6_pooled","28",0.912625157547143,36.6369978350014,0.934343397375588,53.1174073592232,0.516129032258065,0.866359447004608,217
"UMass-AR6_pooled","29",0.96394694496787,107.529305005622,0.962003184050133,148.377001588721,0.299539170506912,0.834101382488479,217
"UMass-AR6_pooled","30",0.844515576541634,15.6831285923483,0.851648913921026,23.0545193179584,0.465437788018433,0.861751152073733,217
"UMass-AR6_pooled","31",0.898120737175687,20.1569667878491,0.908295598544347,29.6698962095621,0.442396313364055,0.912442396313364,217
"UMass-AR6_pooled","32",0.96220143388543,23.8471680670111,0.94988785263691,34.4557959015798,0.516129032258065,0.907834101382488,217
"UMass-AR6_pooled","33",0.953243025448112,23.9017062024861,0.94063109988976,33.5902778389838,0.493087557603687,0.861751152073733,217
"UMass-AR6_pooled","34",0.867743459628385,113.856859634843,0.885178867598385,162.732647694775,0.414746543778802,0.815668202764977,217
"UMass-AR6_pooled","35",1.00195302538649,29.2644034458167,1.01777497400008,44.5464383861579,0.414746543778802,0.852534562211982,217
"UMass-AR6_pooled","36",0.898062515506109,180.494883469857,0.893880962056978,253.99753487354,0.377880184331797,0.820276497695853,217
"UMass-AR6_pooled","37",0.883029290963988,138.883997690812,0.877925131605844,188.029830044848,0.43778801843318,0.755760368663594,217
"UMass-AR6_pooled","38",0.817370110216323,7.97263130521145,0.853459045351611,11.8559109013222,0.617511520737327,0.949308755760369,217
"UMass-AR6_pooled","39",0.747874247418431,172.591821311712,0.768730777896755,261.480741002153,0.382488479262673,0.84331797235023,217
"UMass-AR6_pooled","40",0.903571079709493,67.0181521212298,0.911889837779454,93.4557718125958,0.387096774193548,0.889400921658986,217
"UMass-AR6_pooled","41",1.00998643950139,51.2649607347317,1.00460661509164,68.903496360579,0.52073732718894,0.829493087557604,217
"UMass-AR6_pooled","42",0.849716531973171,209.023622169806,0.854317996255187,295.733156840344,0.391705069124424,0.847926267281106,217
"UMass-AR6_pooled","44",0.805199498752108,11.4756400039821,0.843170272661501,16.9693421489698,0.502304147465438,0.894009216589862,217
"UMass-AR6_pooled","45",0.865024201720642,84.8677236918134,0.852076722890844,112.669915439084,0.497695852534562,0.746543778801843,217
"UMass-AR6_pooled","46",0.904516202416568,12.4652398452237,0.969690739768917,19.4960023353329,0.414746543778802,0.944700460829493,217
"UMass-AR6_pooled","47",0.96848640470613,85.1233612558176,0.965289119575298,119.026027538337,0.483870967741935,0.852534562211982,217
"UMass-AR6_pooled","48",0.933038501700301,291.285121964853,0.886103806909922,379.787731324248,0.442396313364055,0.705069124423963,217
"UMass-AR6_pooled","49",0.928367012108809,22.0467880671478,0.973448736099092,30.2665591334458,0.557603686635945,0.852534562211982,217
"UMass-AR6_pooled","50",0.825371587712887,6.76420079201767,0.873902592264731,10.5181837138528,0.47926267281106,0.935483870967742,217
"UMass-AR6_pooled","51",0.934067996180329,88.1007041371263,0.946043674619769,122.784429677759,0.423963133640553,0.806451612903226,217
"UMass-AR6_pooled","53",1.04414122031233,47.830339495374,1.07728152967561,70.131278302845,0.543778801843318,0.907834101382488,217
"UMass-AR6_pooled","54",0.927221909166371,37.3049031871793,0.936968535902798,55.3514121093897,0.470046082949309,0.866359447004608,217
"UMass-AR6_pooled","55",0.928835606756182,58.9288413354581,0.956517939131209,85.9802404797312,0.3963133640553,0.870967741935484,217
"UMass-AR6_pooled","56",1.04197516196778,11.9873468673847,1.06561035456521,17.9062071330338,0.488479262672811,0.91705069124424,217
"UMass-AR6_pooled_both","01",0.908902876891422,53.8911484568188,0.925888289228622,78.87626787633,0.460829493087558,0.880184331797235,217
"UMass-AR6_pooled_both","02",1.11662417074377,6.573611669018,1.11222347105712,9.66027802229412,0.345622119815668,0.815668202764977,217
"UMass-AR6_pooled_both","04",0.981075999654189,172.171976716021,0.969343286633744,235.742790608268,0.465437788018433,0.824884792626728,217
"UMass-AR6_pooled_both","05",0.853776056379294,42.4488065905446,0.886126410581966,61.315220570797,0.410138248847926,0.838709677419355,217
"UMass-AR6_pooled_both","06",0.863820404632826,239.07782989137,0.909456695205311,357.059061388509,0.589861751152074,0.935483870967742,217
"UMass-AR6_pooled_both","08",0.901758195788057,49.5343133643769,0.903705119883673,70.9262567153567,0.534562211981567,0.884792626728111,217
"UMass-AR6_pooled_both","09",0.849248712413095,31.0713020159084,0.851391771189941,48.0480866796762,0.470046082949309,0.935483870967742,217
"UMass-AR6_pooled_both","10",1.03972814861962,14.6768703762382,1.01203176182809,19.7907415786935,0.423963133640553,0.783410138248848,217
"UMass-AR6_pooled_both","11",0.97528433371314,18.2709854583324,0.960028488944249,24.1863860479188,0.244239631336406,0.640552995391705,217
"UMass-AR6_pooled_both","12",0.830257751204133,193.135019897113,0.871986998242844,294.605971426648,0.571428571428571,0.949308755760369,217
"UMass-AR6_pooled_both","13",0.822938709638864,106.355040189564,0.858698194990691,148.024542070615,0.474654377880184,0.852534562211982,217
"UMass-AR6_pooled_both","15",0.967435524495366,9.47368681392009,1.00942742790072,14.0491144510726,0.350230414746544,0.778801843317972,217
"UMass-AR6_pooled_both","16",1.03422011481333,26.5656188831341,1.05484733761081,38.6289489974533,0.32258064516129,0.797235023041475,217
"UMass-AR6_pooled_both","17",0.924836131052094,118.062961933847,0.968535050205195,166.567890143221,0.56221198156682,0.921658986175115,217
"UMass-AR6_pooled_both","18",0.985104998170999,111.894486022982,1.00348574880374,162.213833329853,0.43778801843318,0.875576036866359,217
"UMass-AR6_pooled_both","19",0.855259233420655,28.176437837999,0.866342084883973,43.5121214925416,0.470046082949309,0.898617511520737,217
"UMass-AR6_pooled_both","20",0.944311176433472,34.5294321618217,0.937362924034675,48.610888324738,0.460829493087558,0.847926267281106,217
"UMass-AR6_pooled_both","21",0.990313877188144,78.1869488305401,0.980061976473429,106.071873149744,0.470046082949309,0.880184331797235,217
"UMass-AR6_pooled_both","22",0.917847970114585,49.2115560544916,0.928396981537449,73.7451616686264,0.428571428571429,0.889400921658986,217
"UMass-AR6_pooled_both","23",0.843155458533108,15.2923917635649,0.845222375585391,22.927420409929,0.470046082949309,0.894009216589862,217
"UMass-AR6_pooled_both","24",0.890154211045833,62.5276481346966,0.945004887104401,91.6680125212262,0.428571428571429,0.838709677419355,217
"UMass-AR6_pooled_both","25",0.883883324130471,96.7515258989892,0.925982497846372,145.135224035347,0.471698113207547,0.863207547169811,217
"UMass-AR6_pooled_both","26",0.87672108764713,110.241764222076,0.889741779431509,169.980166932919,0.465437788018433,0.880184331797235,217
"UMass-AR6_pooled_both","27",1.06799205332886,72.264912232201,1.02455406297551,99.1399139580463,0.556603773584906,0.882075471698113,217
"UMass-AR6_pooled_both","28",0.873841702839193,35.080505546946,0.896862952678383,50.9871809778456,0.506912442396313,0.866359447004608,217
"UMass-AR6_pooled_both","29",0.922397854350676,102.897041067597,0.947198228297227,146.097053471285,0.36405529953917,0.866359447004608,217
"UMass-AR6_pooled_both","30",0.876358059940034,16.2741926231331,0.844774858972009,22.8687450959617,0.359447004608295,0.769585253456221,217
"UMass-AR6_pooled_both","31",0.917608238187458,20.5946355018256,0.918882103030774,30.0163508528405,0.387096774193548,0.880184331797235,217
"UMass-AR6_pooled_both","32",0.935347364264711,23.1824643135275,0.930862000278938,33.7669174747049,0.548387096774194,0.921658986175115,217
"UMass-AR6_pooled_both","33",0.876083741053165,21.9672451920181,0.837357999034874,29.9033765616224,0.419354838709677,0.774193548387097,217
"UMass-AR6_pooled_both","34",0.84094670755972,110.34359754594,0.870620835291487,160.059146069058,0.506912442396313,0.847926267281106,217
"UMass-AR6_pooled_both","35",0.98988751738606,28.9115100233754,0.993252793546713,43.472191039907,0.460829493087558,0.838709677419355,217
"UMass-AR6_pooled_both","36",0.864309123575363,173.716378652296,0.891587690174228,253.352785107417,0.534562211981567,0.921658986175115,217
"UMass-AR6_pooled_both","37",0.852310974600823,134.054386031142,0.876169158304663,187.655248156103,0.483870967741935,0.806451612903226,217
"UMass-AR6_pooled_both","38",0.80451634201025,7.84751222175844,0.819657529294092,11.3873414613806,0.442396313364055,0.838709677419355,217
"UMass-AR6_pooled_both","39",0.793728284875275,183.17447571798,0.790663771285942,268.942360317762,0.423963133640553,0.852534562211982,217
"UMass-AR6_pooled_both","40",0.873502597645053,64.7888757417315,0.900290182530873,92.2680172518223,0.470046082949309,0.907834101382488,217
"UMass-AR6_pooled_both","41",0.971120856468158,49.2927539581293,0.986248929846342,67.6441512635268,0.56221198156682,0.870967741935484,217
"UMass-AR6_pooled_both","42",0.844288532447441,207.694319734045,0.877680262929765,303.825645254895,0.516129032258065,0.880184331797235,217
"UMass-AR6_pooled_both","44",0.837297344870345,11.9327412569475,0.836959714592827,16.8447563765636,0.377880184331797,0.788018433179724,217
"UMass-AR6_pooled_both","45",0.820771977949057,80.527277773323,0.844614212261046,111.684928858301,0.529953917050691,0.792626728110599,217
"UMass-AR6_pooled_both","46",0.963647731578566,13.2804467235258,0.963059845117931,19.3637635315913,0.308755760368664,0.751152073732719,217
"UMass-AR6_pooled_both","47",0.927457801482123,81.5190881157101,0.927479679318065,114.366583899991,0.52073732718894,0.880184331797235,217
"UMass-AR6_pooled_both","48",0.841274602978374,262.638215928674,0.885938159805586,379.725737448142,0.589861751152074,0.889400921658986,217
"UMass-AR6_pooled_both","49",0.935143580038191,22.2074256827845,0.963616219070904,29.9605715246398,0.525345622119816,0.84331797235023,217
"UMass-AR6_pooled_both","50",0.860303854925687,7.05051371814148,0.867453918588641,10.4410386138117,0.387096774193548,0.838709677419355,217
"UMass-AR6_pooled_both","51",0.895900281917852,84.5025240875567,0.931510655246538,120.901020987038,0.483870967741935,0.84331797235023,217
"UMass-AR6_pooled_both","53",1.03201128370891,47.2747816370204,1.08050683634223,70.339086955891,0.599078341013825,0.940092165898618,217
"UMass-AR6_pooled_both","54",0.962405163012566,38.7189150263001,0.943749538845784,55.7495174733701,0.405529953917051,0.820276497695853,217
"UMass-AR6_pooled_both","55",0.914233750327203,58.0045215140398,0.985348289783176,88.5741006671498,0.465437788018433,0.91705069124424,217
"UMass-AR6_pooled_both","56",1.04039151080516,11.9684822696219,0.992998830808715,16.6861053671018,0.304147465437788,0.723502304147465,217
"UMass-AR6_pooled_fourier","01",0.924204336942052,54.7975290277276,0.921519325274106,78.5029824423835,0.423963133640553,0.84331797235023,217
"UMass-AR6_pooled_fourier","02",1.08118239041988,6.36547144534908,1.12889554483162,9.8050795875164,0.534562211981567,0.963133640552995,217
"UMass-AR6_pooled_fourier","04",0.937467858017414,164.523388161814,0.929803117581703,226.134584443285,0.470046082949309,0.820276497695853,217
"UMass-AR6_pooled_fourier","05",0.840054816518237,41.7728860189887,0.865474072176263,59.8945007985455,0.400921658986175,0.838709677419355,217
"UMass-AR6_pooled_fourier","06",0.914366306292991,253.060228659191,0.902244352730859,354.224746938411,0.460829493087558,0.84331797235023,217
"UMass-AR6_pooled_fourier","08",0.897776640741988,49.3148236363798,0.881335849997892,69.1699336253136,0.474654377880184,0.834101382488479,217
"UMass-AR6_pooled_fourier","09",0.835103214789047,30.5551251208445,0.838778964507422,47.3386977907811,0.47926267281106,0.921658986175115,217
"UMass-AR6_pooled_fourier","10",0.967211697356411,13.6536685513741,0.996149707710112,19.4805965582774,0.589861751152074,0.894009216589862,217
"UMass-AR6_pooled_fourier","11",0.929398880435735,17.4117047030052,0.967433598403644,24.3725539071327,0.377880184331797,0.84331797235023,217
"UMass-AR6_pooled_fourier","12",0.853814593862628,198.624198391287,0.854687859535274,288.766490676581,0.414746543778802,0.824884792626728,217
"UMass-AR6_pooled_fourier","13",0.840516131629142,108.62461449886,0.850839848494318,146.667998956289,0.419354838709677,0.746543778801843,217
"UMass-AR6_pooled_fourier","15",0.956367221137446,9.36605072752252,1.0684004526782,14.8713978029169,0.451612903225806,0.949308755760369,217
"UMass-AR6_pooled_fourier","16",0.995908433079965,25.582129351193,1.04775703859229,38.3700499465332,0.391705069124424,0.866359447004608,217
"UMass-AR6_pooled_fourier","17",0.946486124935574,120.823647114851,0.958836343490511,164.895633960482,0.470046082949309,0.861751152073733,217
"UMass-AR6_pooled_fourier","18",0.968631895751688,110.022259265068,0.952868872235112,154.031015614208,0.3963133640553,0.838709677419355,217
"UMass-AR6_pooled_fourier","19",0.827755486018768,27.2693752061496,0.822599578186206,41.3133122390777,0.483870967741935,0.889400921658986,217
"UMass-AR6_pooled_fourier","20",0.930992248372762,34.0412236173651,0.90980293374543,47.1798527414529,0.465437788018433,0.834101382488479,217
"UMass-AR6_pooled_fourier","21",0.977231079712618,77.1531306071293,0.956367210669873,103.505465652168,0.456221198156682,0.875576036866359,217
"UMass-AR6_pooled_fourier","22",0.926377659869193,49.667566495046,0.929115498850673,73.8000313515288,0.3963133640553,0.847926267281106,217
"UMass-AR6_pooled_fourier","23",0.823567283211499,14.9375170299987,0.838478952335775,22.7443316274447,0.576036866359447,0.921658986175115,217
"UMass-AR6_pooled_fourier","24",0.914901620651971,64.2642862799087,0.915553469133472,88.8092968665642,0.354838709677419,0.76036866359447,217
"UMass-AR6_pooled_fourier","25",0.880476147936254,96.3780329819161,0.877848739470776,137.592393169588,0.358490566037736,0.787735849056604,217
"UMass-AR6_pooled_fourier","26",0.865275042799459,108.800790731431,0.84620434192143,161.663274845086,0.410138248847926,0.829493087557604,217
"UMass-AR6_pooled_fourier","27",0.923491224872142,62.4884116762884,0.907268837465454,87.7917562704171,0.485849056603774,0.867924528301887,217
"UMass-AR6_pooled_fourier","28",0.888716773689519,35.6773858956971,0.907624669464736,51.5987724576813,0.516129032258065,0.861751152073733,217
"UMass-AR6_pooled_fourier","29",0.946445836674222,105.577116062237,0.943036416259632,145.451533101054,0.299539170506912,0.838709677419355,217
"UMass-AR6_pooled_fourier","30",0.837328572989654,15.5497093180131,0.83904910374429,22.7135785251409,0.456221198156682,0.838709677419355,217
"UMass-AR6_pooled_fourier","31",0.881081082849995,19.7746695044568,0.887973263457362,29.0062441332835,0.447004608294931,0.884792626728111,217
"UMass-AR6_pooled_fourier","32",0.922030736441991,22.8523889928852,0.922813166719493,33.4748639344948,0.502304147465438,0.912442396313364,217
"UMass-AR6_pooled_fourier","33",0.894816865051774,22.4368377930225,0.882648237754279,31.5199273734115,0.506912442396313,0.834101382488479,217
"UMass-AR6_pooled_fourier","34",0.844288638131219,110.780002328948,0.856082752290402,157.385051572255,0.423963133640553,0.815668202764977,217
"UMass-AR6_pooled_fourier","35",0.978573810410982,28.5817230237098,0.994642401610403,43.5339284764211,0.428571428571429,0.861751152073733,217
"UMass-AR6_pooled_fourier","36",0.873197318687535,175.497165189424,0.877936659376711,249.465887022257,0.350230414746544,0.806451612903226,217
"UMass-AR6_pooled_fourier","37",0.874851580935302,137.597906280575,0.865786272403247,185.430232085849,0.451612903225806,0.764976958525346,217
"UMass-AR6_pooled_fourier","38",0.79516540589866,7.75617305410029,0.81640265493607,11.3414035488086,0.612903225806452,0.953917050691244,217
"UMass-AR6_pooled_fourier","39",0.758361870272767,175.011201717094,0.768358834098901,261.353208915408,0.359447004608295,0.847926267281106,217
"UMass-AR6_pooled_fourier","40",0.869464233125377,64.4891475442053,0.876826685300219,89.8633961349738,0.442396313364055,0.898617511520737,217
"UMass-AR6_pooled_fourier","41",0.978711266239113,49.6778262436393,0.971642284786895,66.6433299312029,0.493087557603687,0.857142857142857,217
"UMass-AR6_pooled_fourier","42",0.852909066917354,209.808475055066,0.849731183203225,294.144025415272,0.3963133640553,0.838709677419355,217
"UMass-AR6_pooled_fourier","44",0.81803164537158,11.6585195098458,0.847492053074395,17.0564674247276,0.516129032258065,0.884792626728111,217
"UMass-AR6_pooled_fourier","45",0.848178633520203,83.2152226217577,0.834987957728481,110.410818972564,0.47926267281106,0.755760368663594,217
"UMass-AR6_pooled_fourier","46",0.879578974615967,12.1218600719863,0.938452421427843,18.8684613008899,0.428571428571429,0.944700460829493,217
"UMass-AR6_pooled_fourier","47",0.93453778074539,82.1398544713907,0.924751344927273,114.028183502783,0.511520737327189,0.852534562211982,217
"UMass-AR6_pooled_fourier","48",0.863770768016677,269.666352438582,0.833112257642112,357.080980719749,0.442396313364055,0.71889400921659,217
"UMass-AR6_pooled_fourier","49",0.898274769914815,21.3323724523815,0.93623503939471,29.1099328462167,0.552995391705069,0.857142857142857,217
"UMass-AR6_pooled_fourier","50",0.830219795992358,6.80394576050363,0.867030744359745,10.4355312003882,0.460829493087558,0.935483870967742,217
"UMass-AR6_pooled_fourier","51",0.914098993086441,86.2174194821251,0.923792916023148,119.896930143809,0.433179723502304,0.824884792626728,217
"UMass-AR6_pooled_fourier","53",1.01022690019025,46.2775543802455,1.03176063364964,67.1692391808478,0.539170506912442,0.907834101382488,217
"UMass-AR6_pooled_fourier","54",0.895374249780095,36.0243052975382,0.900407299083337,53.1925723518556,0.497695852534562,0.866359447004608,217
"UMass-AR6_pooled_fourier","55",0.907062626305295,57.5476864788705,0.926851720626613,83.313893196392,0.410138248847926,0.861751152073733,217
"UMass-AR6_pooled_fourier","56",0.997174394607131,11.4720713323366,1.01923379643344,17.1271135580289,0.488479262672811,0.91705069124424,217
"UMass-AR6_pooled_sigma","01",0.963311142256492,57.115974631541,0.961654979380526,81.9215818960818,0.410138248847926,0.889400921658986,217
"UMass-AR6_pooled_sigma","02",1.12880693288827,6.64533764083865,1.05018646952218,9.12184532676753,0.382488479262673,0.732718894009217,217
"UMass-AR6_pooled_sigma","04",1.01762926761228,178.592525161886,1.02067612248125,248.235754299117,0.465437788018433,0.861751152073733,217
"UMass-AR6_pooled_sigma","05",0.869707059511998,43.2414358415765,0.898501191697353,62.1724136313456,0.428571428571429,0.838709677419355,217
"UMass-AR6_pooled_sigma","06",0.848594207571957,234.871358372259,0.907069040873071,356.126176100752,0.626728110599078,0.972350230414747,217
"UMass-AR6_pooled_sigma","08",0.919873509113271,50.5283605722916,0.941319102833901,73.8737508629698,0.548387096774194,0.926267281105991,217
"UMass-AR6_pooled_sigma","09",0.882213503830238,32.27695801101,0.886768882888845,50.0435399511287,0.493087557603687,0.930875576036866,217
"UMass-AR6_pooled_sigma","10",1.09110526238367,15.4023637181773,1.06363403058696,20.8003950480604,0.368663594470046,0.741935483870968,217
"UMass-AR6_pooled_sigma","11",1.01407100627613,18.9991102944908,0.987108721555877,24.871232703124,0.211981566820276,0.612903225806452,217
"UMass-AR6_pooled_sigma","12",0.747290416145502,173.827980635284,0.78642742817964,265.689708732602,0.608294930875576,0.963133640552995,217
"UMass-AR6_pooled_sigma","13",0.906844942838457,117.194857087581,0.973720564998514,167.843617110405,0.474654377880184,0.820276497695853,217
"UMass-AR6_pooled_sigma","15",1.08306235077414,10.6006313171309,1.02117906117868,14.2057899760956,0.304147465437788,0.741935483870968,217
"UMass-AR6_pooled_sigma","16",1.07675480141128,27.6633009897811,1.08915214732518,39.8924130117485,0.354838709677419,0.769585253456221,217
"UMass-AR6_pooled_sigma","17",0.915981455174298,116.930812364356,0.989537664918534,170.174346336383,0.599078341013825,0.940092165898618,217
"UMass-AR6_pooled_sigma","18",0.988182317628219,112.242647549197,1.04794608056404,169.395416341997,0.548387096774194,0.907834101382488,217
"UMass-AR6_pooled_sigma","19",0.856190297641567,28.2054862130385,0.880144568022264,44.2011437402444,0.493087557603687,0.912442396313364,217
"UMass-AR6_pooled_sigma","20",0.938780868613178,34.3253950554319,0.959790355567775,49.7705229510889,0.460829493087558,0.861751152073733,217
"UMass-AR6_pooled_sigma","21",0.99846940370535,78.8293978787475,1.00555935568879,108.827595321373,0.497695852534562,0.875576036866359,217
"UMass-AR6_pooled_sigma","22",0.954343170458423,51.1674038607286,0.945527612313897,75.104748739008,0.3963133640553,0.857142857142857,217
"UMass-AR6_pooled_sigma","23",0.883286478838186,16.0204834946077,0.860431248146499,23.3406590271081,0.460829493087558,0.875576036866359,217
"UMass-AR6_pooled_sigma","24",0.938426968060134,65.9168551544089,1.02978842273303,99.8879267210273,0.405529953917051,0.829493087557604,217
"UMass-AR6_pooled_sigma","25",0.876344671824893,95.9271342542151,0.953745951814755,149.491847852125,0.485849056603774,0.94811320754717,217
"UMass-AR6_pooled_sigma","26",0.903755065400719,113.648278064779,0.935984758204832,178.823584158682,0.483870967741935,0.930875576036866,217
"UMass-AR6_pooled_sigma","27",1.42423629221642,96.3672371468228,1.37354622225814,132.905806458882,0.60377358490566,0.89622641509434,217
"UMass-AR6_pooled_sigma","28",0.914024099289514,36.6944410420029,0.918568237622839,52.2232106838568,0.465437788018433,0.852534562211982,217
"UMass-AR6_pooled_sigma","29",0.938592709684342,104.700927520479,1.0074321297238,155.379167479148,0.428571428571429,0.898617511520737,217
"UMass-AR6_pooled_sigma","30",0.904704104012417,16.8004767192761,0.872031935145084,23.606683963087,0.377880184331797,0.751152073732719,217
"UMass-AR6_pooled_sigma","31",0.948573456901424,21.2892774314468,0.949989831980878,31.0319188949685,0.414746543778802,0.889400921658986,217
"UMass-AR6_pooled_sigma","32",0.974178336608217,24.1428356872565,0.995102011105802,36.0937457500923,0.571428571428571,0.926267281105991,217
"UMass-AR6_pooled_sigma","33",1.0525117944995,26.3909604645143,1.00755492987052,35.9812487824291,0.423963133640553,0.778801843317972,217
"UMass-AR6_pooled_sigma","34",0.899220264502518,117.986186692697,0.949151583415954,174.487191871131,0.52073732718894,0.857142857142857,217
"UMass-AR6_pooled_sigma","35",1.02205227229757,29.8514888573552,1.04025208478267,45.5298955484782,0.433179723502304,0.866359447004608,217
"UMass-AR6_pooled_sigma","36",0.904373438321474,181.748491971311,1.00082527541542,284.337820683929,0.585253456221198,0.967741935483871,217
"UMass-AR6_pooled_sigma","37",0.903988565776135,142.183212766982,0.95059768061273,203.597763125625,0.474654377880184,0.788018433179724,217
"UMass-AR6_pooled_sigma","38",0.818412750381682,7.98340381434474,0.823765481865849,11.444804661838,0.382488479262673,0.829493087557604,217
"UMass-AR6_pooled_sigma","39",0.850056651456693,196.170159078345,0.848207186835806,288.505870341211,0.414746543778802,0.857142857142857,217
"UMass-AR6_pooled_sigma","40",0.885183814629006,65.6543233247372,0.931550841323959,95.4691617918376,0.423963133640553,0.912442396313364,217
"UMass-AR6_pooled_sigma","41",1.0702661323575,54.3349379133647,1.07744082330835,73.9175813362405,0.543778801843318,0.880184331797235,217
"UMass-AR6_pooled_sigma","42",0.859093129052693,211.337894320508,0.913587980914889,316.251304427721,0.566820276497696,0.91705069124424,217
"UMass-AR6_pooled_sigma","44",0.891084271254253,12.6992704006448,0.881548525982984,17.7423084068275,0.299539170506912,0.755760368663594,217
"UMass-AR6_pooled_sigma","45",0.928690492686688,91.115479214127,0.9423576418532,124.612262757609,0.516129032258065,0.76036866359447,217
"UMass-AR6_pooled_sigma","46",1.01176722422995,13.9474265119049,0.974435274601369,19.5976699356878,0.285714285714286,0.714285714285714,217
"UMass-AR6_pooled_sigma","47",0.981151301101179,86.2373775001547,0.999147012352275,123.201509200645,0.456221198156682,0.880184331797235,217
"UMass-AR6_pooled_sigma","48",0.805561305984906,251.465654097617,0.913618945331485,391.542455746344,0.548387096774194,0.930875576036866,217
"UMass-AR6_pooled_sigma","49",1.02305885636254,24.294829880254,1.06813679226881,33.2095102008645,0.525345622119816,0.857142857142857,217
"UMass-AR6_pooled_sigma","50",0.963718883116487,7.89827396001303,0.937000902614639,11.2786282278087,0.317972350230415,0.788018433179724,217
"UMass-AR6_pooled_sigma","51",0.994732078741568,93.8265389994434,1.04503339901842,135.644286821065,0.410138248847926,0.815668202764977,217
"UMass-AR6_pooled_sigma","53",1.03722905176866,47.5201319687546,1.07449649119197,69.9612771966796,0.645161290322581,0.949308755760369,217
"UMass-AR6_pooled_sigma","54",1.07940850566711,43.4193232477316,1.06061205632464,62.6426345428382,0.391705069124424,0.811059907834101,217
"UMass-AR6_pooled_sigma","55",0.832436787933881,52.8134474615297,0.903399907890367,81.2022218497368,0.552995391705069,0.940092165898618,217
"UMass-AR6_pooled_sigma","56",0.994071692755411,11.4355160804285,0.920234688627988,15.4636603124864,0.290322580645161,0.705069124423963,217
