"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR6_pooled_xmas","01",11.8931006781813,705.158527470325,10.6712580806185,908.934730995873,0.705069124423963,0.944700460829493,217
"UMass-AR6_pooled_xmas","02",18.3387686051329,107.954691745246,15.8035558321459,137.2385724508,0.737327188940092,0.963133640552995,217
"UMass-AR6_pooled_xmas","04",9.2163958953174,1617.35790070192,8.54649967576007,2078.02604158822,0.695852534562212,0.940092165898618,217
"UMass-AR6_pooled_xmas","05",12.6623728019864,628.965703775137,11.6461825565521,804.994957907427,0.695852534562212,0.940092165898618,217
"UMass-AR6_pooled_xmas","06",16.2733887746752,4503.00612221551,14.7617938676764,5793.44920290658,0.709677419354839,0.935483870967742,217
"UMass-AR6_pooled_xmas","08",11.2016630187862,615.343663429696,10.1282233381239,794.832993259081,0.668202764976959,0.930875576036866,217
"UMass-AR6_pooled_xmas","09",17.4976031114997,639.664895584265,14.6082171945739,823.622455286882,0.709677419354839,0.949308755760369,217
"UMass-AR6_pooled_xmas","10",7.57994654630989,107.013990154932,7.11199140736861,139.083776158005,0.645161290322581,0.926267281105991,217
"UMass-AR6_pooled_xmas","11",5.68425247768925,106.498644079423,5.51163025077781,138.847698112348,0.640552995391705,0.930875576036866,217
"UMass-AR6_pooled_xmas","12",12.5967344580996,2928.98240520929,11.0462744819711,3729.76791390336,0.723502304147465,0.940092165898618,217
"UMass-AR6_pooled_xmas","13",6.97511172811791,901.504794093758,6.73880837426952,1161.47939290427,0.695852534562212,0.935483870967742,217
"UMass-AR6_pooled_xmas","15",8.90235796515457,87.1050971565685,8.22447163174773,114.352158593386,0.67741935483871,0.953917050691244,217
"UMass-AR6_pooled_xmas","16",13.8416068435801,355.464019589884,12.4904463831698,457.232206506897,0.723502304147465,0.949308755760369,217
"UMass-AR6_pooled_xmas","17",13.5074159187147,1724.12059571475,12.9634391761327,2228.81523347242,0.686635944700461,0.926267281105991,217
"UMass-AR6_pooled_xmas","18",11.7830694390589,1338.42356772461,10.7678474465734,1740.46379067394,0.640552995391705,0.930875576036866,217
"UMass-AR6_pooled_xmas","19",15.9620956008789,525.849981784453,13.6028152649814,683.109707931371,0.663594470046083,0.926267281105991,217
"UMass-AR6_pooled_xmas","20",11.5578405301241,422.542309782003,10.4872097429237,543.662014460897,0.67741935483871,0.940092165898618,217
"UMass-AR6_pooled_xmas","21",11.8185847241498,933.133783786991,11.0977602741514,1201.01180769349,0.640552995391705,0.930875576036866,217
"UMass-AR6_pooled_xmas","22",12.0193179525589,644.43891980948,10.5420607124812,837.279247457169,0.700460829493088,0.953917050691244,217
"UMass-AR6_pooled_xmas","23",15.510957363821,281.279019656766,13.3066032530605,360.841872385639,0.700460829493088,0.935483870967742,217
"UMass-AR6_pooled_xmas","24",9.97325309473691,700.602465472083,9.31900133431138,903.903839404119,0.700460829493088,0.930875576036866,217
"UMass-AR6_pooled_xmas","25",11.3643712248184,1243.97072541281,10.287801132964,1612.49357252501,0.660377358490566,0.924528301886792,217
"UMass-AR6_pooled_xmas","26",12.6500259861085,1590.66367630677,10.7915888753975,2061.42406292898,0.663594470046083,0.930875576036866,217
"UMass-AR6_pooled_xmas","27",9.90445650880583,670.145317937235,9.00675096498524,871.462767656777,0.683962264150943,0.933962264150943,217
"UMass-AR6_pooled_xmas","28",13.8332944640216,555.345353362126,12.295437612714,698.937604850161,0.764976958525346,0.953917050691244,217
"UMass-AR6_pooled_xmas","29",12.0572492771782,1344.99747397371,11.1360018524203,1717.35148869654,0.691244239631336,0.940092165898618,217
"UMass-AR6_pooled_xmas","30",9.48733490195003,176.206417003789,8.35574982817553,226.205633066132,0.682027649769585,0.935483870967742,217
"UMass-AR6_pooled_xmas","31",12.4549881988524,279.513915561416,10.9397657852115,357.276248410817,0.682027649769585,0.940092165898618,217
"UMass-AR6_pooled_xmas","32",19.2662497066617,477.308283027033,16.5392067287163,599.586295451567,0.778801843317972,0.963133640552995,217
"UMass-AR6_pooled_xmas","33",7.65405353120542,191.938068232622,6.92066069516991,247.144931002359,0.663594470046083,0.930875576036866,217
"UMass-AR6_pooled_xmas","34",10.4426934176047,1370.17120269641,9.54760944248883,1754.93271854037,0.663594470046083,0.930875576036866,217
"UMass-AR6_pooled_xmas","35",20.9239758966076,611.075975236721,17.7498813494155,776.722348191564,0.746543778801843,0.95852534562212,217
"UMass-AR6_pooled_xmas","36",14.9730033903599,3009.06152389751,13.5490626943382,3849.03133907455,0.691244239631336,0.930875576036866,217
"UMass-AR6_pooled_xmas","37",7.54300803822852,1186.54193662037,7.23612254329576,1549.82156782,0.654377880184332,0.930875576036866,217
"UMass-AR6_pooled_xmas","38",14.3009741712005,139.478822472955,12.6082995928891,175.113583394461,0.76036866359447,0.949308755760369,217
"UMass-AR6_pooled_xmas","39",8.32988114637828,1922.42411975925,7.31748776285539,2488.85426733437,0.658986175115207,0.91705069124424,217
"UMass-AR6_pooled_xmas","40",17.7944053489674,1319.68236502267,16.4168112603834,1682.03295649006,0.764976958525346,0.944700460829493,217
"UMass-AR6_pooled_xmas","41",16.7294904260533,849.111954507653,15.7918119676959,1082.91478263866,0.714285714285714,0.935483870967742,217
"UMass-AR6_pooled_xmas","42",10.183240795071,2505.24337576447,9.34216284018739,3234.01817050308,0.682027649769585,0.926267281105991,217
"UMass-AR6_pooled_xmas","44",7.52070505638059,107.182558434615,6.93368641992273,139.530591346887,0.654377880184332,0.921658986175115,217
"UMass-AR6_pooled_xmas","45",6.70518286421731,657.925929055028,6.43488053960322,850.889863755365,0.67741935483871,0.940092165898618,217
"UMass-AR6_pooled_xmas","46",11.9035989496819,163.995934640783,10.4119120496074,209.254207368794,0.700460829493088,0.944700460829493,217
"UMass-AR6_pooled_xmas","47",11.506580237303,1011.36485495056,10.4862683420619,1292.83322419777,0.700460829493088,0.940092165898618,217
"UMass-AR6_pooled_xmas","48",13.139075974729,4100.45700411234,12.155515683262,5207.35687803303,0.76036866359447,0.949308755760369,217
"UMass-AR6_pooled_xmas","49",7.69751334824734,182.791091852538,7.65183936622789,237.860639414784,0.654377880184332,0.921658986175115,217
"UMass-AR6_pooled_xmas","50",12.3947254613836,101.564295284721,10.8244948533083,130.249711569555,0.67741935483871,0.935483870967742,217
"UMass-AR6_pooled_xmas","51",10.272717357122,968.983443793108,9.49776683335937,1232.6440321242,0.709677419354839,0.949308755760369,217
"UMass-AR6_pooled_xmas","53",26.0076335243573,1191.18708783657,23.323427341288,1517.91763435195,0.728110599078341,0.963133640552995,217
"UMass-AR6_pooled_xmas","54",10.0090306978077,402.605247601875,8.90781809882762,526.044593065064,0.63594470046083,0.921658986175115,217
"UMass-AR6_pooled_xmas","55",14.2735534576115,905.584419240748,12.923020573936,1161.49156713196,0.709677419354839,0.935483870967742,217
"UMass-AR6_pooled_xmas","56",9.02990657465608,103.880155317798,8.05432999190448,135.32857589151,0.649769585253456,0.935483870967742,217
"UMass-AR6_unpooled","01",0.983586219554218,58.3180279240257,0.962801623212347,82.019407068887,0.345622119815668,0.847926267281106,217
"UMass-AR6_unpooled","02",1.05015741650042,6.18250121316443,1.048624891332,9.10827951652615,0.493087557603687,0.884792626728111,217
"UMass-AR6_unpooled","04",1.01938749250446,178.901456851148,1.02264723676136,248.717069979842,0.465437788018433,0.838709677419355,217
"UMass-AR6_unpooled","05",0.868014338529745,43.1584077323085,0.897542845970599,62.1070233838475,0.410138248847926,0.829493087557604,217
"UMass-AR6_unpooled","06",0.912164210126626,252.45465608783,0.926635403013092,363.804372884274,0.483870967741935,0.880184331797235,217
"UMass-AR6_unpooled","08",0.937250749418619,51.4819269617246,0.943817338224344,74.0696594978739,0.488479262672811,0.866359447004608,217
"UMass-AR6_unpooled","09",0.884770798747604,32.3702381513251,0.887716253189684,50.0969076616819,0.493087557603687,0.921658986175115,217
"UMass-AR6_unpooled","10",1.01781238389934,14.3681623951568,1.05745496319668,20.6796854753846,0.511520737327189,0.884792626728111,217
"UMass-AR6_unpooled","11",0.940942328920512,17.6292585141087,0.985363157155207,24.8272915119059,0.327188940092166,0.806451612903226,217
"UMass-AR6_unpooled","12",0.761909322782837,177.236959211935,0.777673541676545,262.733320425035,0.3963133640553,0.857142857142857,217
"UMass-AR6_unpooled","13",0.937761956506198,121.188950414201,0.976243922630296,168.278773044172,0.377880184331797,0.778801843317972,217
"UMass-AR6_unpooled","15",1.02693839934731,10.0511582217817,1.02221261663388,14.2202391188962,0.3963133640553,0.852534562211982,217
"UMass-AR6_unpooled","16",1.06089969311587,27.2559213071173,1.08603453552505,39.7784711936422,0.400921658986175,0.824884792626728,217
"UMass-AR6_unpooled","17",0.934646226640183,119.311582866897,1.00119035824563,172.176468224596,0.456221198156682,0.889400921658986,217
"UMass-AR6_unpooled","18",1.03749867070245,117.843017296941,1.05004081567216,169.734871294843,0.43778801843318,0.84331797235023,217
"UMass-AR6_unpooled","19",0.87190674536218,28.7229610708617,0.876300107643565,44.0079032955006,0.470046082949309,0.903225806451613,217
"UMass-AR6_unpooled","20",0.947322988486363,34.6377575368032,0.956391726283939,49.5942731373477,0.456221198156682,0.852534562211982,217
"UMass-AR6_unpooled","21",1.00895685560538,79.6574562948209,1.00949487123238,109.254154855744,0.470046082949309,0.866359447004608,217
"UMass-AR6_unpooled","22",0.972206251957002,52.1247109092626,0.944393958762429,75.0145342226407,0.36405529953917,0.824884792626728,217
"UMass-AR6_unpooled","23",0.865865613820537,15.7047844601052,0.860100017929758,23.3316770377834,0.56221198156682,0.894009216589862,217
"UMass-AR6_unpooled","24",1.0029929962643,70.4510231703346,1.02777500128886,99.6926600912263,0.341013824884793,0.728110599078341,217
"UMass-AR6_unpooled","25",0.93088725166378,101.89683315298,0.966683766107082,151.519786726012,0.363207547169811,0.834905660377358,217
"UMass-AR6_unpooled","26",0.9415075284488,118.393005511634,0.941936760550629,179.962943310854,0.391705069124424,0.847926267281106,217
"UMass-AR6_unpooled","27",1.40624458764128,95.1504025637725,1.39139641519475,134.632758180225,0.5,0.872641509433962,217
"UMass-AR6_unpooled","28",0.926703060178002,37.2032314680392,0.918860040294136,52.2399946937595,0.43778801843318,0.852534562211982,217
"UMass-AR6_unpooled","29",0.991635360388054,110.615662881603,1.01602982201079,156.704367171091,0.341013824884793,0.838709677419355,217
"UMass-AR6_unpooled","30",0.872201003989879,16.197159703728,0.87244751754657,23.617987932891,0.428571428571429,0.829493087557604,217
"UMass-AR6_unpooled","31",0.950201621867476,21.3259766613105,0.948928811214327,30.9975022096113,0.428571428571429,0.889400921658986,217
"UMass-AR6_unpooled","32",0.998902347745049,24.7552088759744,1.00095183675385,36.3054547733444,0.52073732718894,0.907834101382488,217
"UMass-AR6_unpooled","33",0.96115498745738,24.1005949625915,0.968954089946714,34.6029729417237,0.497695852534562,0.84331797235023,217
"UMass-AR6_unpooled","34",0.921912880974597,120.961656624354,0.957816052631879,176.07992761039,0.447004608294931,0.829493087557604,217
"UMass-AR6_unpooled","35",1.01689000454501,29.7007356352879,1.04239735745399,45.6235730216675,0.419354838709677,0.880184331797235,217
"UMass-AR6_unpooled","36",0.987637424979617,198.470995322217,1.04353067685017,296.467658017504,0.3963133640553,0.806451612903226,217
"UMass-AR6_unpooled","37",0.942191786345156,148.190847915067,0.949861599258931,203.440377902869,0.433179723502304,0.746543778801843,217
"UMass-AR6_unpooled","38",0.787628322595828,7.68313933130913,0.825116404710771,11.4635306586649,0.488479262672811,0.91705069124424,217
"UMass-AR6_unpooled","39",0.824445492014184,190.259610305975,0.851290404001575,289.556046241975,0.350230414746544,0.834101382488479,217
"UMass-AR6_unpooled","40",0.897951401768677,66.6007910355884,0.929210533500557,95.2292131672008,0.410138248847926,0.898617511520737,217
"UMass-AR6_unpooled","41",1.11588852075903,56.6501294116382,1.09098299645239,74.846607790315,0.474654377880184,0.820276497695853,217
"UMass-AR6_unpooled","42",0.877040635083514,215.746417183843,0.914288907318697,316.491795047552,0.423963133640553,0.861751152073733,217
"UMass-AR6_unpooled","44",0.84589439278082,12.0555282556409,0.881618947813949,17.7438810795118,0.400921658986175,0.820276497695853,217
"UMass-AR6_unpooled","45",0.964529490117704,94.6309724186148,0.941106886525309,124.44659677469,0.465437788018433,0.71889400921659,217
"UMass-AR6_unpooled","46",0.939398710961166,12.9497046014061,0.974919055742374,19.6075647594284,0.423963133640553,0.870967741935484,217
"UMass-AR6_unpooled","47",1.00034503527525,87.9233747431331,0.999103567418901,123.196053065613,0.442396313364055,0.861751152073733,217
"UMass-AR6_unpooled","48",0.886882478283689,276.851913687434,0.919857609560406,394.207104293115,0.317972350230415,0.741935483870968,217
"UMass-AR6_unpooled","49",1.03169253379674,24.4998245713671,1.06889730621157,33.2330610972828,0.529953917050691,0.847926267281106,217
"UMass-AR6_unpooled","50",0.915233348652511,7.50103327119494,0.941176895136389,11.328899325722,0.433179723502304,0.907834101382488,217
"UMass-AR6_unpooled","51",1.02797369465759,96.9602947470423,1.04384652651288,135.488976717158,0.327188940092166,0.783410138248848,217
"UMass-AR6_unpooled","53",1.05449774861051,48.3107774165348,1.07178844568219,69.7860683408001,0.580645161290323,0.91705069124424,217
"UMass-AR6_unpooled","54",1.05746522377046,42.5367389084183,1.05753611486425,62.460900220505,0.428571428571429,0.870967741935484,217
"UMass-AR6_unpooled","55",0.861777550139886,54.6733021551121,0.898859826244788,80.7927260313598,0.465437788018433,0.889400921658986,217
"UMass-AR6_unpooled","56",0.929817583946375,10.6966335942675,0.914061098066195,15.3598820280329,0.460829493087558,0.875576036866359,217
"UMass-flusion","01",0.827832081065989,49.0830930613773,0.838574449623378,71.4353793131128,0.419354838709677,0.935483870967742,217
"UMass-flusion","02",1.01292404223599,5.96334293171992,1.05684226635176,9.17908666877146,0.474654377880184,0.95852534562212,217
"UMass-flusion","04",0.869140447699028,152.517209448055,0.859793900825996,209.082205312278,0.460829493087558,0.866359447004608,217
"UMass-flusion","05",0.779150951362901,38.7299672925666,0.837808446605695,57.9574111820707,0.36405529953917,0.861751152073733,217
"UMass-flusion","06",0.841820044914908,232.97068273065,0.871752167905493,342.224634264467,0.497695852534562,0.926267281105991,217
"UMass-flusion","08",0.829727300149455,45.5752448832661,0.831110703845762,65.2247958924062,0.483870967741935,0.907834101382488,217
"UMass-flusion","09",0.825028414967536,30.1790383586253,0.824298524639086,46.509380465798,0.483870967741935,0.940092165898618,217
"UMass-flusion","10",0.906619477273624,12.7981629561302,0.941382034713451,18.4095065579897,0.543778801843318,0.926267281105991,217
"UMass-flusion","11",0.861738195926226,16.1439077599868,0.913427620426641,23.0116964640793,0.341013824884793,0.829493087557604,217
"UMass-flusion","12",0.797946864314895,185.626696614411,0.809470190899767,273.473059446329,0.43778801843318,0.861751152073733,217
"UMass-flusion","13",0.769237390603325,99.411672564144,0.802322563185787,138.299565968,0.410138248847926,0.852534562211982,217
"UMass-flusion","15",0.854499039508703,8.36622528697242,0.936316497519973,13.0294718770662,0.442396313364055,0.953917050691244,217
"UMass-flusion","16",0.881374955917352,22.6380248546471,0.931590316864232,34.1125940319961,0.391705069124424,0.884792626728111,217
"UMass-flusion","17",0.904003790648186,115.401337958114,0.940247864975663,161.694534056451,0.488479262672811,0.875576036866359,217
"UMass-flusion","18",0.892276883435091,101.348999607267,0.887546074730126,143.469828025397,0.465437788018433,0.875576036866359,217
"UMass-flusion","19",0.821085661556733,27.0494869422503,0.808300211737263,40.5954040936699,0.502304147465438,0.907834101382488,217
"UMass-flusion","20",0.868766684166965,31.7651171825782,0.862476198210527,44.7235297068272,0.43778801843318,0.870967741935484,217
"UMass-flusion","21",0.918867117029123,72.5451079360465,0.917276333058968,99.274909864821,0.400921658986175,0.898617511520737,217
"UMass-flusion","22",0.824392541706325,44.1998400727045,0.833712045237345,66.2225001885213,0.391705069124424,0.894009216589862,217
"UMass-flusion","23",0.793686380692853,14.3943118722271,0.798306429742663,21.6526704932529,0.525345622119816,0.91705069124424,217
"UMass-flusion","24",0.811352174590032,56.9911806841164,0.844002023826635,81.868759438645,0.391705069124424,0.84331797235023,217
"UMass-flusion","25",0.800191195112503,87.5900812966355,0.831115271788565,130.268174407145,0.405660377358491,0.863207547169811,217
"UMass-flusion","26",0.807876957872755,101.580722120378,0.807192984138728,154.204423389805,0.419354838709677,0.889400921658986,217
"UMass-flusion","27",0.834142424427448,56.4427620300793,0.808019578879561,78.1880256236158,0.481132075471698,0.905660377358491,217
"UMass-flusion","28",0.766361036088025,30.7648628870176,0.810772079450027,46.0926729204491,0.493087557603687,0.91705069124424,217
"UMass-flusion","29",0.883384314351744,98.5412527786691,0.891799193200889,137.545962217215,0.377880184331797,0.857142857142857,217
"UMass-flusion","30",0.766083165983583,14.2264564360985,0.791339732051668,21.4218083281411,0.428571428571429,0.857142857142857,217
"UMass-flusion","31",0.90041099426876,20.2079979202663,0.909297312031545,29.701807700349,0.373271889400922,0.898617511520737,217
"UMass-flusion","32",0.811430985041966,20.1111330827469,0.802779906779124,29.12026505259,0.566820276497696,0.91705069124424,217
"UMass-flusion","33",0.823122926830569,20.6393494881092,0.827455560075869,29.5493762247802,0.483870967741935,0.884792626728111,217
"UMass-flusion","34",0.783521370021599,102.804978899108,0.825279511727797,151.718512789498,0.433179723502304,0.898617511520737,217
"UMass-flusion","35",0.83548372179068,24.4003748772669,0.879741950885446,38.4999049562706,0.43778801843318,0.907834101382488,217
"UMass-flusion","36",0.81612107178532,164.027218366153,0.834417402304302,237.096917735328,0.442396313364055,0.912442396313364,217
"UMass-flusion","37",0.772671485666623,121.527333403996,0.806979411900828,172.836396376722,0.3963133640553,0.824884792626728,217
"UMass-flusion","38",0.743943522119449,7.25689706458208,0.795166509737003,11.0469440332927,0.543778801843318,0.953917050691244,217
"UMass-flusion","39",0.741968967357772,171.226888047697,0.744330047530258,253.177301612061,0.387096774193548,0.870967741935484,217
"UMass-flusion","40",0.82112786636401,60.8994652664819,0.85807859363944,87.9322444180894,0.451612903225806,0.898617511520737,217
"UMass-flusion","41",0.8952349418053,45.4376190462492,0.918118822788312,62.9636619854708,0.511520737327189,0.912442396313364,217
"UMass-flusion","42",0.837494822957345,206.012332278652,0.844678491487637,292.391025785267,0.414746543778802,0.875576036866359,217
"UMass-flusion","44",0.775518857655814,11.0522138137619,0.807638297946612,16.2534912929712,0.483870967741935,0.898617511520737,217
"UMass-flusion","45",0.732376524848074,71.8525639028049,0.772227194786065,102.109733585888,0.447004608294931,0.820276497695853,217
"UMass-flusion","46",0.813032851561094,11.2041035062598,0.872545995330359,17.5422861840462,0.382488479262673,0.935483870967742,217
"UMass-flusion","47",0.815313501235545,71.6598140951233,0.833306077946712,102.750312881943,0.488479262672811,0.903225806451613,217
"UMass-flusion","48",0.793101310734573,247.608547801455,0.818860209259095,350.952136351391,0.465437788018433,0.792626728110599,217
"UMass-flusion","49",0.833310713197265,19.7877510486171,0.86911594482568,27.0189391931723,0.511520737327189,0.898617511520737,217
"UMass-flusion","50",0.776564588143726,6.36410852711515,0.791790433220917,9.52980404785803,0.497695852534562,0.91705069124424,217
"UMass-flusion","51",0.801107526598328,75.5584954017063,0.844840451793793,109.647212268445,0.400921658986175,0.852534562211982,217
"UMass-flusion","53",0.978726823756939,44.8291662677461,0.976865714823981,63.5861970874376,0.571428571428571,0.926267281105991,217
"UMass-flusion","54",0.858941758653243,34.5549652646065,0.849673321834214,50.1903847497416,0.447004608294931,0.870967741935484,217
"UMass-flusion","55",0.876728862288422,55.621819800088,0.91455192939151,82.2058204756453,0.433179723502304,0.894009216589862,217
"UMass-flusion","56",0.949096939035162,10.9183143206219,0.973503029590067,16.3585226627468,0.423963133640553,0.907834101382488,217
"UMass-trends_ensemble","01",1.1709663730515,69.8642964975845,1.09493157829936,93.8472222222222,0.356481481481481,0.662037037037037,216
"UMass-trends_ensemble","02",1.2347151151094,7.34116445249597,1.15116062549263,10.1203703703704,0.375,0.694444444444444,216
"UMass-trends_ensemble","04",1.10633062366968,195.128155193237,1.034998431907,252.775462962963,0.365740740740741,0.652777777777778,216
"UMass-trends_ensemble","05",0.954345699931743,47.6439512882448,0.907480417184295,63.2476851851852,0.421296296296296,0.657407407407407,216
"UMass-trends_ensemble","06",1.04558196519358,291.865395531401,0.996990167055188,395.532407407407,0.416666666666667,0.662037037037037,216
"UMass-trends_ensemble","08",1.12965006289444,62.7227506038647,1.06437975060693,84.4375,0.37037037037037,0.671296296296296,216
"UMass-trends_ensemble","09",1.19990237944135,43.9514573268921,1.08031591256832,61.212962962963,0.347222222222222,0.662037037037037,216
"UMass-trends_ensemble","10",1.15839899061712,16.6348037439614,1.12518640409424,22.5509259259259,0.476851851851852,0.708333333333333,216
"UMass-trends_ensemble","11",1.06933630204191,20.1735215378422,1.11089249527993,28.099537037037,0.375,0.643518518518518,216
"UMass-trends_ensemble","12",0.90304383799541,211.324148550725,0.831066524172425,282.951388888889,0.398148148148148,0.712962962962963,216
"UMass-trends_ensemble","13",0.977797046091615,127.664751409018,0.930983431874169,162.555555555556,0.467592592592593,0.699074074074074,216
"UMass-trends_ensemble","15",0.866195596945618,8.53613627214171,0.872312034552703,12.2199074074074,0.407407407407407,0.768518518518518,216
"UMass-trends_ensemble","16",1.20618661058302,31.1458172302738,1.15398518519858,42.5208333333333,0.337962962962963,0.657407407407407,216
"UMass-trends_ensemble","17",1.14737684529569,148.6632397343,1.14883572674311,201.361111111111,0.365740740740741,0.615740740740741,216
"UMass-trends_ensemble","18",1.1632929784837,136.278605072464,1.12338861956939,187.381944444444,0.347222222222222,0.611111111111111,216
"UMass-trends_ensemble","19",1.14531515432014,38.2804216988728,1.06722448551178,54.5833333333333,0.319444444444444,0.625,216
"UMass-trends_ensemble","20",1.09226115139148,40.84432568438,1.07581679461296,57.2800925925926,0.37037037037037,0.62037037037037,216
"UMass-trends_ensemble","21",1.12152926165734,91.4727002818035,1.12752520536903,126.24537037037,0.347222222222222,0.675925925925926,216
"UMass-trends_ensemble","22",1.05412347013681,56.9637258454106,0.980935601882913,78.6388888888889,0.328703703703704,0.671296296296296,216
"UMass-trends_ensemble","23",1.13814671176642,21.1660094605475,1.03585788767848,28.8726851851852,0.384259259259259,0.671296296296296,216
"UMass-trends_ensemble","24",1.10825798115166,79.4823017310789,1.07115999417611,106.481481481481,0.333333333333333,0.601851851851852,216
"UMass-trends_ensemble","25",1.09859363572127,120.890607266789,1.0490255475433,165.75117370892,0.309859154929577,0.577464788732394,216
"UMass-trends_ensemble","26",1.1617828833107,150.405987318841,1.05112451961742,206.055555555556,0.310185185185185,0.555555555555556,216
"UMass-trends_ensemble","27",1.15283379190756,79.6908277199428,1.04180682179715,103.241784037559,0.323943661971831,0.577464788732394,216
"UMass-trends_ensemble","28",1.0792913327814,43.5534541062802,1.05673172033692,60.4074074074074,0.375,0.708333333333333,216
"UMass-trends_ensemble","29",0.97676682059449,112.214600442834,0.946984204221931,150.761574074074,0.305555555555556,0.601851851851852,216
"UMass-trends_ensemble","30",1.03559932824731,19.4883534621578,0.979054162709522,26.9050925925926,0.388888888888889,0.643518518518518,216
"UMass-trends_ensemble","31",1.14469980354116,26.3031411030596,1.06116226428286,35.5648148148148,0.319444444444444,0.638888888888889,216
"UMass-trends_ensemble","32",1.23167880171658,30.6613798309179,1.08990957647115,39.599537037037,0.384259259259259,0.625,216
"UMass-trends_ensemble","33",0.83912134090044,21.4589321658615,0.819353800535551,29.962962962963,0.342592592592593,0.666666666666667,216
"UMass-trends_ensemble","34",1.12501088232467,148.725685386473,1.08276954048542,199.923611111111,0.351851851851852,0.666666666666667,216
"UMass-trends_ensemble","35",1.12257703311072,32.9373973429952,1.02120790336949,44.8032407407407,0.351851851851852,0.675925925925926,216
"UMass-trends_ensemble","36",1.08524755461051,220.600851449275,1.00410923923789,289.430555555556,0.430555555555556,0.643518518518518,216
"UMass-trends_ensemble","37",1.07756922834501,170.720877616747,1.06688012161888,230.328703703704,0.421296296296296,0.611111111111111,216
"UMass-trends_ensemble","38",0.977977428340032,9.60048309178744,0.976819119777994,13.6273148148148,0.435185185185185,0.75,216
"UMass-trends_ensemble","39",0.98079082381328,234.063869766506,0.921247896871067,324.201388888889,0.328703703703704,0.615740740740741,216
"UMass-trends_ensemble","40",0.986886118435133,74.0536614331723,0.96904626855733,100.819444444444,0.416666666666667,0.708333333333333,216
"UMass-trends_ensemble","41",1.06490145639819,54.8827626811594,1.02135384412248,71.3541666666667,0.449074074074074,0.662037037037037,216
"UMass-trends_ensemble","42",1.14675232818021,285.030092592593,1.10075059566321,386.141203703704,0.347222222222222,0.62037037037037,216
"UMass-trends_ensemble","44",0.879764315327989,12.6670118760064,0.904444424979534,18.400462962963,0.356481481481481,0.689814814814815,216
"UMass-trends_ensemble","45",1.03777315394018,102.526460346216,1.02217787850679,136.162037037037,0.384259259259259,0.62037037037037,216
"UMass-trends_ensemble","46",1.17320868115403,16.6266706924316,1.09428248607018,22.5185185185185,0.37037037037037,0.643518518518518,216
"UMass-trends_ensemble","47",1.08708175486157,96.3992210144928,1.05999287211461,131.703703703704,0.365740740740741,0.689814814814815,216
"UMass-trends_ensemble","48",0.991174120341578,310.296848832528,0.976864592511447,419.847222222222,0.388888888888889,0.615740740740741,216
"UMass-trends_ensemble","49",1.13294803741354,27.1593810386473,1.14532149578368,35.7916666666667,0.444444444444444,0.736111111111111,216
"UMass-trends_ensemble","50",1.02072517832484,8.62714070048309,0.997353185979165,12.3402777777778,0.351851851851852,0.717592592592593,216
"UMass-trends_ensemble","51",1.07643485369477,103.690186191626,1.07293436052562,142.793981481481,0.356481481481481,0.662037037037037,216
"UMass-trends_ensemble","53",1.31433404233904,60.7090489130435,1.22861542810416,80.7523148148148,0.37962962962963,0.666666666666667,216
"UMass-trends_ensemble","54",1.27211276079612,52.9933152173913,1.19316034785274,72.7337962962963,0.351851851851852,0.601851851851852,216
"UMass-trends_ensemble","55",1.2753180079402,81.8215408615137,1.24089600286369,113.12962962963,0.300925925925926,0.560185185185185,216
"UMass-trends_ensemble","56",1.05758092923745,12.2886392914654,1.02318768410489,17.3703703703704,0.509259259259259,0.787037037037037,216
